Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
55R_S54_R2_001	(1, 3.629775527784788e-06)	(2, 1.814887763892394e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00020145254179205577)	(9, 0.0005916534110289206)	(10, 0.0001662437191725433)	(15, 0.0001368425373974865)	(20, 5.190579004732247e-05)	(25, 0.0)	(30, 0.00015499141503641045)	(35, 4.210539612230354e-05)	(40, 2.468247358893656e-05)	(45, 2.903820422227831e-06)	(50, 0.00010998219849187908)	(55, 4.682410430842377e-05)	(60, 2.39565184833796e-05)	(65, 1.8874832744480898e-05)	(70, 0.0)	(75, 7.150657789736033e-05)	(80, 1.4156124558360675e-05)	(85, 1.5971012322253068e-05)	(90, 1.814887763892394e-06)	(95, 0.0)	(100, 4.029050835841115e-05)	(105, 0.0008842133185683744)	(110, 1.4519102111139155e-06)	(115, 0.0)	(120, 6.17061839723414e-06)	(125, 8.348483713905013e-05)	(130, 6.17061839723414e-06)	(135, 0.0)	(140, 0.0)	(145, 4.1016463463968106e-05)	(150, 1.1796770465300563e-05)
56R_S55_R1_001	(1, 2.064042704217933e-05)	(2, 0.09142264349792491)	(3, 0.0)	(4, 0.002222973992442714)	(5, 0.0)	(6, 0.0005077545052376115)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015067511740790912)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.586417649546602e-05)	(35, 0.0)	(40, 0.0)	(45, 1.4861107470369118e-05)	(50, 0.0018105782601399712)	(55, 1.4448298929525533e-05)	(60, 0.00016058252238815518)	(65, 0.0)	(70, 9.494596439402493e-06)	(75, 0.00013581400993754)	(80, 2.8896597859051065e-06)	(85, 0.0)	(90, 0.0)	(95, 9.494596439402493e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.683255515483313e-05)	(120, 0.00012920907328404263)	(125, 0.0)	(130, 0.0)	(135, 2.4768512450615196e-06)	(140, 0.000123842562253076)	(145, 9.494596439402493e-06)	(150, 0.0)
56R_S55_R2_001	(1, 8.256170816871732e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002229166120555368)	(9, 0.0006852621778003538)	(10, 0.00017544362985852434)	(15, 0.00014118052096850664)	(20, 4.375770532942018e-05)	(25, 0.0)	(30, 0.00017379239569515)	(35, 4.664736511532529e-05)	(40, 2.0227618501335747e-05)	(45, 2.064042704217933e-06)	(50, 0.00012549379641645035)	(55, 4.4996130951950944e-05)	(60, 2.848378931820748e-05)	(65, 1.940200141964857e-05)	(70, 0.0)	(75, 7.3892728811002e-05)	(80, 1.4448298929525533e-05)	(85, 1.5273916011212704e-05)	(90, 2.8896597859051065e-06)	(95, 0.0)	(100, 4.458332241110736e-05)	(105, 0.0009709256880641158)	(110, 2.064042704217933e-06)	(115, 0.0)	(120, 6.604936653497386e-06)	(125, 9.494596439402493e-05)	(130, 4.128085408435866e-06)	(135, 0.0)	(140, 0.0)	(145, 4.6234556574481705e-05)	(150, 3.0960640563268996e-06)
57R_S56_R1_001	(1, 2.1912227874359667e-05)	(2, 0.09159816918279441)	(3, 0.0)	(4, 0.002398546174247216)	(5, 0.0)	(6, 0.0005427490288879856)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00016687004304320055)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.023246513996309e-05)	(35, 0.0)	(40, 0.0)	(45, 1.3821559120749943e-05)	(50, 0.0018463580318133523)	(55, 1.3484447922682874e-05)	(60, 0.0001749607117968103)	(65, 0.0)	(70, 1.0450447140079225e-05)	(75, 0.00014529492636690796)	(80, 2.3597783864695027e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010585291619306056)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.820400469562188e-05)	(120, 0.00013349603443456044)	(125, 0.0)	(130, 3.371111980670718e-07)	(135, 1.3484447922682872e-06)	(140, 0.00013720425761329822)	(145, 9.439113545878011e-06)	(150, 0.0)
57R_S56_R2_001	(1, 3.3711119806707184e-06)	(2, 1.6855559903353592e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002275500586952735)	(9, 0.0006961346240085032)	(10, 0.00019687293967116993)	(15, 0.0001661958206470664)	(20, 5.899445966173757e-05)	(25, 0.0)	(30, 0.00018439982534268828)	(35, 5.0566679710060775e-05)	(40, 3.101423022217061e-05)	(45, 4.7195567729390055e-06)	(50, 0.00012843936646355438)	(55, 5.461201408686564e-05)	(60, 3.4385342202841324e-05)	(65, 2.3260672666627956e-05)	(70, 0.0)	(75, 8.124379873416431e-05)	(80, 1.8878227091756022e-05)	(85, 1.9552449487890165e-05)	(90, 2.3597783864695027e-06)	(95, 0.0)	(100, 5.02295685119937e-05)	(105, 0.000976948251998374)	(110, 2.6968895845365745e-06)	(115, 0.0)	(120, 1.146178073428044e-05)	(125, 0.00010079624822205447)	(130, 5.056667971006077e-06)	(135, 6.742223961341436e-07)	(140, 0.0)	(145, 6.034290445400586e-05)	(150, 6.742223961341437e-06)
58R_S57_R1_001	(1, 9.614650943558768e-06)	(2, 0.08249755095611165)	(3, 0.0)	(4, 0.002051766511355441)	(5, 0.0)	(6, 0.00046727203585695615)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00012076001585109813)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.230293811426082e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1922167170012872e-05)	(50, 0.0016379519347446718)	(55, 5.7687905661352614e-06)	(60, 0.0001492193826440321)	(65, 0.0)	(70, 6.537962641619963e-06)	(75, 0.00011922167170012872)	(80, 7.691720754847015e-07)	(85, 0.0)	(90, 0.0)	(95, 7.537886339750075e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.3075925283239926e-05)	(120, 0.00011345288113399347)	(125, 0.0)	(130, 0.0)	(135, 1.1537581132270521e-06)	(140, 0.00010191530000172294)	(145, 4.99961849065056e-06)	(150, 0.0)
58R_S57_R2_001	(1, 1.538344150969403e-05)	(2, 1.922930188711754e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002153681811357164)	(9, 0.0006537962641619962)	(10, 0.00017344830302180018)	(15, 0.0001522960709459709)	(20, 5.2303701132959705e-05)	(25, 0.0)	(30, 0.00015960320566307557)	(35, 4.345822226488563e-05)	(40, 2.2690576226798696e-05)	(45, 2.692102264196455e-06)	(50, 0.00011576039736044758)	(55, 4.307363622714328e-05)	(60, 2.7305608679706905e-05)	(65, 1.4614269434209328e-05)	(70, 0.0)	(75, 7.460969132201605e-05)	(80, 1.4614269434209328e-05)	(85, 1.8075543773890484e-05)	(90, 1.922930188711754e-06)	(95, 0.0)	(100, 3.999694792520448e-05)	(105, 0.0008787790962412715)	(110, 1.922930188711754e-06)	(115, 0.0)	(120, 4.230446415165858e-06)	(125, 8.922396075622537e-05)	(130, 2.692102264196455e-06)	(135, 7.691720754847015e-07)	(140, 0.0)	(145, 4.9611598868763244e-05)	(150, 5.7687905661352614e-06)
59R_S58_R1_001	(1, 2.1072428324359366e-05)	(2, 0.08897715790914497)	(3, 0.0)	(4, 0.002322649877529388)	(5, 0.0)	(6, 0.0005947107549319199)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014891182682547286)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.632901815267948e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0770352254672566e-05)	(50, 0.0018122288358949055)	(55, 7.960695144757983e-06)	(60, 0.00016249183619006)	(65, 0.0)	(70, 7.960695144757983e-06)	(75, 0.000136736646015843)	(80, 9.365523699715274e-07)	(85, 0.0)	(90, 0.0)	(95, 9.833799884701037e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.873104739943055e-05)	(120, 0.00012034697954134127)	(125, 0.0)	(130, 4.682761849857637e-07)	(135, 1.4048285549572911e-06)	(140, 0.00011941042717136975)	(145, 8.89724751472951e-06)	(150, 0.0)
59R_S58_R2_001	(1, 2.1072428324359366e-05)	(2, 2.3413809249288186e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002739415682166718)	(9, 0.0008077764191004425)	(10, 0.00023039188301299574)	(15, 0.00018403254069940513)	(20, 6.602694208299268e-05)	(25, 0.0)	(30, 0.00020182703572886414)	(35, 5.993935167817775e-05)	(40, 2.8564847284131588e-05)	(45, 6.087590404814927e-06)	(50, 0.0001418876840506864)	(55, 6.087590404814928e-05)	(60, 4.3549685203676024e-05)	(65, 2.1072428324359366e-05)	(70, 4.682761849857637e-07)	(75, 8.756764659233781e-05)	(80, 2.0604152139373604e-05)	(85, 2.2008980694330892e-05)	(90, 3.7462094798861095e-06)	(95, 0.0)	(100, 5.7129694568263176e-05)	(105, 0.0009679268743655736)	(110, 3.7462094798861095e-06)	(115, 0.0)	(120, 8.428971329743747e-06)	(125, 0.0001095766272866687)	(130, 4.214485664871874e-06)	(135, 0.0)	(140, 0.0)	(145, 6.228073260310658e-05)	(150, 4.682761849857637e-06)
5R_S4_R1_001	(1, 3.486791431134511e-05)	(2, 0.08730780460584518)	(3, 0.0)	(4, 0.00247416908634253)	(5, 0.0)	(6, 0.0006319809468931301)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015080372939656759)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.019620291609375e-05)	(35, 0.0)	(40, 0.0)	(45, 9.298110483025362e-06)	(50, 0.0017593768429599553)	(55, 1.0169808340808989e-05)	(60, 0.00015719618035364753)	(65, 0.0)	(70, 9.298110483025362e-06)	(75, 0.00013424147009867866)	(80, 1.452829762972713e-06)	(85, 0.0)	(90, 0.0)	(95, 9.617733030879359e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.5109429534916215e-05)	(120, 0.00012813958509419327)	(125, 0.0)	(130, 0.0)	(135, 1.7433957155672553e-06)	(140, 0.0001234905298526806)	(145, 6.683016909674479e-06)	(150, 0.0)
5R_S4_R2_001	(1, 1.888678691864527e-05)	(2, 1.452829762972713e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0003021885906983243)	(9, 0.000788886561294183)	(10, 0.0002280942727867159)	(15, 0.00019206409466499262)	(20, 7.758110934274287e-05)	(25, 0.0)	(30, 0.0002190867282562851)	(35, 6.857356481231204e-05)	(40, 4.155093122101959e-05)	(45, 5.520753099296309e-06)	(50, 0.00014702637201283856)	(55, 6.653960314415025e-05)	(60, 4.5037722652154096e-05)	(65, 2.586036978091429e-05)	(70, 0.0)	(75, 9.356223673544271e-05)	(80, 1.9758484776428896e-05)	(85, 2.5279237875725204e-05)	(90, 2.905659525945426e-06)	(95, 0.0)	(100, 5.491696504036854e-05)	(105, 0.0009423053842641015)	(110, 4.067923336323596e-06)	(115, 0.0)	(120, 1.0169808340808989e-05)	(125, 0.00010867166627035892)	(130, 4.649055241512681e-06)	(135, 0.0)	(140, 0.0)	(145, 6.159998195004302e-05)	(150, 4.358489288918139e-06)
60R_S59_R1_001	(1, 3.383703792503549e-05)	(2, 0.08935556072241753)	(3, 0.0)	(4, 0.002305752441463133)	(5, 0.0)	(6, 0.000607455395130399)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014437136181348476)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.798631597960561e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1923527649774411e-05)	(50, 0.0017633930621504211)	(55, 9.345467617390755e-06)	(60, 0.0001440491043094368)	(65, 0.0)	(70, 9.345467617390755e-06)	(75, 0.00012568042657870327)	(80, 2.2558025283356994e-06)	(85, 0.0)	(90, 0.0)	(95, 8.990984362938001e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.9013192738829466e-05)	(120, 0.00011987979150584005)	(125, 0.0)	(130, 3.2225750404795707e-07)	(135, 3.2225750404795707e-07)	(140, 0.00011150109640059314)	(145, 4.511605056671399e-06)	(150, 0.0)
60R_S59_R2_001	(1, 1.4501587682158067e-05)	(2, 1.6112875202397855e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 3.222575040479571e-06)	(8, 0.00024008184051572802)	(9, 0.0007154116589864647)	(10, 0.00020463351507045272)	(15, 0.00016854067461708155)	(20, 6.445150080959141e-05)	(25, 0.0)	(30, 0.00019077644239639058)	(35, 5.9295380744824104e-05)	(40, 3.3514780420987536e-05)	(45, 6.122892576911185e-06)	(50, 0.00013244783416371036)	(55, 6.284021328935164e-05)	(60, 4.1571218022186465e-05)	(65, 2.8680917860268178e-05)	(70, 0.0)	(75, 8.539823857270862e-05)	(80, 2.4813827811692696e-05)	(85, 2.1591252771213124e-05)	(90, 3.222575040479571e-06)	(95, 0.0)	(100, 5.349474567196088e-05)	(105, 0.0008961981187573686)	(110, 2.5780600323836566e-06)	(115, 0.0)	(120, 6.445150080959142e-06)	(125, 0.00010054434126296261)	(130, 3.222575040479571e-06)	(135, 6.445150080959141e-07)	(140, 0.0)	(145, 5.8328608232680226e-05)	(150, 5.639506320839249e-06)
61R_S60_R1_001	(1, 2.444093440038542e-05)	(2, 0.08788797070815929)	(3, 0.0)	(4, 0.0022860420642493834)	(5, 0.0)	(6, 0.0005328123699284023)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015511846366111283)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 9.026851771875683e-05)	(35, 0.0)	(40, 0.0)	(45, 1.3361044138877364e-05)	(50, 0.0017854917277294897)	(55, 9.450494634815697e-06)	(60, 0.0001508820350317127)	(65, 0.0)	(70, 1.0102252885492643e-05)	(75, 0.00014077978214622003)	(80, 2.6070330027077785e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010558483660966503)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.378917614970848e-05)	(120, 0.00012676697975666574)	(125, 0.0)	(130, 3.258791253384723e-07)	(135, 1.3035165013538892e-06)	(140, 0.00013393632051411213)	(145, 8.798736384138752e-06)	(150, 0.0)
61R_S60_R2_001	(1, 9.776373760154168e-06)	(2, 1.6293956266923616e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00025418571776400836)	(9, 0.0007413750101450245)	(10, 0.0001896616509469909)	(15, 0.00014860088115434337)	(20, 5.4747693056863346e-05)	(25, 3.258791253384723e-07)	(30, 0.00018314406844022145)	(35, 5.3444176555509455e-05)	(40, 2.965500040580098e-05)	(45, 3.910549504061668e-06)	(50, 0.00013230692488741977)	(55, 4.757835229941696e-05)	(60, 2.965500040580098e-05)	(65, 2.1508022272339173e-05)	(70, 0.0)	(75, 7.430044057717169e-05)	(80, 1.7271593642939034e-05)	(85, 2.0530384896323755e-05)	(90, 3.258791253384723e-06)	(95, 0.0)	(100, 4.855598967543238e-05)	(105, 0.0009342954523454001)	(110, 2.932912128046251e-06)	(115, 0.0)	(120, 8.146978133461808e-06)	(125, 9.874137497755712e-05)	(130, 4.888186880077084e-06)	(135, 6.517582506769446e-07)	(140, 0.0)	(145, 5.670296780889418e-05)	(150, 8.146978133461808e-06)
62R_S61_R1_001	(1, 9.773149179577355e-06)	(2, 0.0851788589895244)	(3, 0.0)	(4, 0.002224368753271806)	(5, 0.0)	(6, 0.0005824796911028104)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013995149625154772)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.880297022422458e-05)	(35, 0.0)	(40, 0.0)	(45, 7.427593376478789e-06)	(50, 0.001752130184914628)	(55, 1.211870498267592e-05)	(60, 0.0001548066830045053)	(65, 0.0)	(70, 6.2548154749295075e-06)	(75, 0.00011688686418774516)	(80, 1.1727779015492827e-06)	(85, 0.0)	(90, 0.0)	(95, 8.678556471464691e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0555001113943544e-05)	(120, 0.00011336853048309731)	(125, 0.0)	(130, 0.0)	(135, 7.818519343661884e-07)	(140, 0.00011805964208929446)	(145, 7.036667409295696e-06)	(150, 0.0)
62R_S61_R2_001	(1, 1.759166852323924e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00022087317145844823)	(9, 0.0006743472933908375)	(10, 0.00020132687309929354)	(15, 0.00015519760897168838)	(20, 5.785704314309794e-05)	(25, 0.0)	(30, 0.00018568983441196975)	(35, 5.277500556971772e-05)	(40, 3.283778124337991e-05)	(45, 3.1274077374647538e-06)	(50, 0.00011688686418774516)	(55, 5.707519120873175e-05)	(60, 3.948352268549251e-05)	(65, 2.3455558030985652e-05)	(70, 0.0)	(75, 7.544871166633719e-05)	(80, 2.6973891735633496e-05)	(85, 2.7364817702816595e-05)	(90, 3.518333704647848e-06)	(95, 0.0)	(100, 6.05935249133796e-05)	(105, 0.000916721393044356)	(110, 2.7364817702816593e-06)	(115, 0.0)	(120, 1.0945927081126637e-05)	(125, 0.00011297760451591423)	(130, 6.2548154749295075e-06)	(135, 0.0)	(140, 0.0)	(145, 6.215722878211197e-05)	(150, 8.79583426161962e-06)
63R_S95_R1_001	(1, 1.3741084650684758e-05)	(2, 0.0851473944315598)	(3, 0.0)	(4, 0.0018748946612267647)	(5, 0.0)	(6, 0.00048246474995737587)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00010076795410502156)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.618576834946656e-05)	(35, 0.0)	(40, 0.0)	(45, 7.633935917047087e-06)	(50, 0.001523122894169235)	(55, 5.4964338602739025e-06)	(60, 0.0001276394085330273)	(65, 0.0)	(70, 3.969646676864486e-06)	(75, 0.00010046259666833966)	(80, 1.221429746727534e-06)	(85, 0.0)	(90, 0.0)	(95, 6.626256375996872e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.129822515722969e-05)	(120, 9.069115869451939e-05)	(125, 0.0)	(130, 3.053574366818835e-07)	(135, 1.5267871834094175e-06)	(140, 8.611079714429114e-05)	(145, 6.4125061703195535e-06)	(150, 0.0)
63R_S95_R2_001	(1, 4.580361550228252e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.5267871834094175e-06)	(8, 0.00021527699286072788)	(9, 0.0006443041913987742)	(10, 0.00019451268716635977)	(15, 0.00016031265425798884)	(20, 6.534649144992307e-05)	(25, 0.0)	(30, 0.00017405373890867358)	(35, 5.3437551419329614e-05)	(40, 3.450539034505283e-05)	(45, 4.885718986910136e-06)	(50, 0.00011359296644566067)	(55, 6.229291708310423e-05)	(60, 3.847503702191732e-05)	(65, 2.6260739554641982e-05)	(70, 0.0)	(75, 8.183579303074478e-05)	(80, 2.3512522624505028e-05)	(85, 2.198573544109561e-05)	(90, 3.053574366818835e-06)	(95, 0.0)	(100, 4.855183243241948e-05)	(105, 0.0009517991301374309)	(110, 2.7482169301369513e-06)	(115, 0.0)	(120, 8.855365663774622e-06)	(125, 9.160723100456505e-05)	(130, 4.580361550228252e-06)	(135, 3.053574366818835e-07)	(140, 0.0)	(145, 5.038397705251078e-05)	(150, 9.160723100456505e-06)
64R_S62_R1_001	(1, 1.0078272093955942e-05)	(2, 0.08398627266777245)	(3, 0.0)	(4, 0.002195047662063604)	(5, 0.0)	(6, 0.000620821560987686)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001467396416879985)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.425435470547167e-05)	(35, 0.0)	(40, 0.0)	(45, 8.46574855892299e-06)	(50, 0.0017052436382973453)	(55, 6.85322502389004e-06)	(60, 0.0001564147828981962)	(65, 0.0)	(70, 8.868879442681228e-06)	(75, 0.00013787076224531727)	(80, 2.0156544187911886e-06)	(85, 0.0)	(90, 0.0)	(95, 9.513888856694409e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.055967507167012e-05)	(120, 0.0001177142180574054)	(125, 0.0)	(130, 4.031308837582377e-07)	(135, 1.209392651274713e-06)	(140, 0.00011650482540613067)	(145, 7.659486791406515e-06)	(150, 0.0)
64R_S62_R2_001	(1, 1.4109580931538317e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 2.0156544187911886e-06)	(8, 0.00022776894932340425)	(9, 0.0006248528698252684)	(10, 0.0001701212329459763)	(15, 0.00015036781964182267)	(20, 5.361640753984561e-05)	(25, 0.0)	(30, 0.00016004296085202034)	(35, 4.353813544588967e-05)	(40, 2.1365936839186596e-05)	(45, 2.418785302549426e-06)	(50, 0.00011086099303351534)	(55, 4.676318251595557e-05)	(60, 2.4590983909252497e-05)	(65, 1.612523535032951e-05)	(70, 0.0)	(75, 6.85322502389004e-05)	(80, 1.3303319164021842e-05)	(85, 1.612523535032951e-05)	(90, 1.209392651274713e-06)	(95, 0.0)	(100, 3.8297433957032577e-05)	(105, 0.0009151071061311994)	(110, 8.062617675164754e-07)	(115, 0.0)	(120, 5.643832372615327e-06)	(125, 8.667314000802109e-05)	(130, 4.837570605098852e-06)	(135, 0.0)	(140, 0.0)	(145, 4.1522481027098484e-05)	(150, 9.070444884560348e-06)
65R_S63_R1_001	(1, 1.591888331368324e-05)	(2, 0.08287370653103496)	(3, 0.0)	(4, 0.002087142478905136)	(5, 0.0)	(6, 0.0004757977345978657)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00011886099540883485)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.827432176757479e-05)	(35, 0.0)	(40, 0.0)	(45, 6.72130628799959e-06)	(50, 0.0016545026057354782)	(55, 7.782565175578475e-06)	(60, 0.00014397745574820176)	(65, 0.0)	(70, 6.0138003629470025e-06)	(75, 0.00010400337098273051)	(80, 7.075059250525885e-07)	(85, 0.0)	(90, 0.0)	(95, 7.888691064336362e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.83951540513673e-05)	(120, 0.00010824840653304603)	(125, 0.0)	(130, 0.0)	(135, 7.075059250525885e-07)	(140, 0.00010895591245809864)	(145, 6.367553325473296e-06)	(150, 0.0)
65R_S63_R2_001	(1, 1.4150118501051768e-05)	(2, 1.768764812631471e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.768764812631471e-06)	(8, 0.0002264018960168283)	(9, 0.0006915870417389052)	(10, 0.00018819657606398854)	(15, 0.00015388253869893798)	(20, 5.2001685491365256e-05)	(25, 0.0)	(30, 0.00018289028162609411)	(35, 4.3511614390734195e-05)	(40, 2.5823966264419477e-05)	(45, 1.768764812631471e-06)	(50, 0.00011426220689599305)	(55, 4.7049144015997136e-05)	(60, 3.006900181473501e-05)	(65, 2.4762707376840596e-05)	(70, 0.0)	(75, 7.676439286820585e-05)	(80, 2.157893071410395e-05)	(85, 1.981016590147248e-05)	(90, 2.830023700210354e-06)	(95, 0.0)	(100, 4.987916771620749e-05)	(105, 0.0008847361592782619)	(110, 2.830023700210354e-06)	(115, 0.0)	(120, 8.136318138104768e-06)	(125, 9.409828803199427e-05)	(130, 5.660047400420708e-06)	(135, 0.0)	(140, 0.0)	(145, 6.190676844210148e-05)	(150, 9.72820646947309e-06)
66R_S64_R1_001	(1, 2.5306197547323333e-05)	(2, 0.08132369871810712)	(3, 0.0)	(4, 0.0020691537994576136)	(5, 0.0)	(6, 0.00045402295599609506)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00011938570842913714)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.460523373846074e-05)	(35, 0.0)	(40, 0.0)	(45, 9.229319105494393e-06)	(50, 0.0016044129245002994)	(55, 8.336159192059452e-06)	(60, 0.0001488599855724902)	(65, 0.0)	(70, 6.847559336334549e-06)	(75, 0.0001155153488042524)	(80, 2.977199711449804e-07)	(85, 0.0)	(90, 0.0)	(95, 8.693423157433427e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.5779158470683962e-05)	(120, 0.0001122404291216576)	(125, 0.0)	(130, 0.0)	(135, 8.931599134349413e-07)	(140, 0.00010598830972761303)	(145, 6.2521193940445875e-06)	(150, 0.0)
66R_S64_R2_001	(1, 5.954399422899607e-06)	(2, 1.4885998557249018e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00019649518095568705)	(9, 0.0006668927353647562)	(10, 0.00016672318384118904)	(15, 0.00013129450727493634)	(20, 4.644431549861694e-05)	(25, 0.0)	(30, 0.00015838702464912957)	(35, 4.3169395816022156e-05)	(40, 2.113811795129361e-05)	(45, 3.2749196825947842e-06)	(50, 0.00010896550943906282)	(55, 3.691727642197757e-05)	(60, 2.0244958037858668e-05)	(65, 1.2801958759234156e-05)	(70, 0.0)	(75, 6.728471347876556e-05)	(80, 1.399283864381408e-05)	(85, 1.3397398701524118e-05)	(90, 1.4885998557249018e-06)	(95, 0.0)	(100, 3.48332366239627e-05)	(105, 0.0008901827137234913)	(110, 1.1908798845799215e-06)	(115, 0.0)	(120, 4.763519538319686e-06)	(125, 8.723195154547926e-05)	(130, 5.061239509464667e-06)	(135, 2.977199711449804e-07)	(140, 0.0)	(145, 4.912379523892176e-05)	(150, 8.187299206486962e-06)
67R_S65_R1_001	(1, 3.5331397318572395e-05)	(2, 0.09046015426798484)	(3, 0.0)	(4, 0.002230925373544142)	(5, 0.0)	(6, 0.0006039986493984518)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00017833943408422255)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 9.354408051964881e-05)	(35, 0.0)	(40, 0.0)	(45, 1.547851692051743e-05)	(50, 0.00188097629534114)	(55, 1.3796069429156839e-05)	(60, 0.00016925421763087537)	(65, 0.0)	(70, 1.2113621937796249e-05)	(75, 0.00015377570071035794)	(80, 2.355426487904826e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00011339696091770378)	(100, 3.36489498272118e-07)	(105, 0.0)	(110, 0.0)	(115, 2.5909691366953086e-05)	(120, 0.00014031612077947323)	(125, 0.0)	(130, 3.36489498272118e-07)	(135, 2.018936989632708e-06)	(140, 0.00014839186873800403)	(145, 1.1440642941252012e-05)	(150, 0.0)
67R_S65_R2_001	(1, 1.0094684948163541e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00022040062136823732)	(9, 0.0006914859189492025)	(10, 0.00019146252451683515)	(15, 0.00015915953268271182)	(20, 5.5184277716627356e-05)	(25, 0.0)	(30, 0.00018641518204275337)	(35, 4.6772040259824404e-05)	(40, 2.658267036349732e-05)	(45, 2.355426487904826e-06)	(50, 0.0001268565408485885)	(55, 4.879097724945711e-05)	(60, 2.9947565346218505e-05)	(65, 1.9179901401510726e-05)	(70, 6.72978996544236e-07)	(75, 8.042099008703621e-05)	(80, 1.7497453910150137e-05)	(85, 1.6824474913605902e-05)	(90, 3.36489498272118e-06)	(95, 0.0)	(100, 4.508959276846381e-05)	(105, 0.0009542842170997268)	(110, 6.72978996544236e-07)	(115, 0.0)	(120, 6.0568109688981244e-06)	(125, 9.320759102137669e-05)	(130, 3.7013844809932985e-06)	(135, 0.0)	(140, 0.0)	(145, 5.821268320107641e-05)	(150, 2.5236712370408853e-06)
