Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
71R_S69_R1_001	(1, 20.21369470933775)	(2, 36.16444517493954)	(3, 36.09864919515279)	(4, 36.27613898025826)	(5, 36.33298671745461)	(6, 36.384403724638666)	(7, 36.36988860988073)	(8, 36.27515398768901)	(9, 36.33512592396846)	(10, 36.38113679577554)	(15, 36.3902176625226)	(20, 36.39749438233319)	(25, 36.308417291320445)	(30, 36.25822092930723)	(35, 36.218464112056225)	(40, 36.204070418416705)	(45, 36.06844750033032)	(50, 36.10828169473719)	(55, 36.0899795046796)	(60, 35.93375077218815)	(65, 35.99419523336904)	(70, 35.785701191986966)	(75, 35.9106813052615)	(80, 35.87900548124245)	(85, 35.923536087736)	(90, 35.89346752815199)	(95, 35.816127593481404)	(100, 35.72442055710173)	(105, 35.681822808633356)	(110, 35.59771619810082)	(115, 35.528058151952074)	(120, 35.41832159235276)	(125, 35.368534694646186)	(130, 35.271418838926266)	(135, 35.07415250881271)	(140, 34.90552521429847)	(145, 34.74174692270757)	(150, 34.5412056870924)
71R_S69_R2_001	(1, 18.458562946495004)	(2, 36.008384876820195)	(3, 36.13779668062725)	(4, 36.17968557119536)	(5, 36.08908948866549)	(6, 36.157615617204634)	(7, 36.107884286316924)	(8, 36.098812318036856)	(9, 36.159026124557094)	(10, 36.25348945951815)	(15, 36.25414579200652)	(20, 36.25373524909781)	(25, 36.197365595993176)	(30, 36.186593186483336)	(35, 36.14653497207267)	(40, 36.08302915919144)	(45, 36.0780425467124)	(50, 36.07652332944137)	(55, 36.0480872058544)	(60, 36.018301406189806)	(65, 35.9060909755686)	(70, 35.85589445051089)	(75, 35.68146410446838)	(80, 35.84296692197135)	(85, 35.90705062412493)	(90, 35.897045266859)	(95, 35.87003906859702)	(100, 35.82238017436605)	(105, 35.789594829407484)	(110, 35.74884976496823)	(115, 35.65638507648699)	(120, 35.62829421530038)	(125, 35.5570288733619)	(130, 35.60294191533513)	(135, 35.511950468712165)	(140, 35.41109452586253)	(145, 35.32198273772656)	(150, 35.11422707784064)
72R_S70_R1_001	(1, 21.124674693767577)	(2, 36.193017684568176)	(3, 36.13434611790252)	(4, 36.307439198286865)	(5, 36.3693492859802)	(6, 36.421362426775595)	(7, 36.43060723684379)	(8, 36.36480574211713)	(9, 36.37551288115392)	(10, 36.439653365457445)	(15, 36.41934375144308)	(20, 36.440891316237376)	(25, 36.36274864654606)	(30, 36.300227905558636)	(35, 36.25902884450081)	(40, 36.25680738805663)	(45, 35.934927303610344)	(50, 35.6919110788947)	(55, 35.45729294978217)	(60, 35.10522646974216)	(65, 35.3258350965154)	(70, 34.95292648405351)	(75, 35.53850306617935)	(80, 35.858920534472915)	(85, 35.87492685701826)	(90, 35.790986830964826)	(95, 35.693673411199214)	(100, 35.555087044981505)	(105, 35.450790123588845)	(110, 35.370421760447286)	(115, 35.213426814117526)	(120, 34.96543502491916)	(125, 34.729273435247755)	(130, 34.40806248976257)	(135, 33.90658250313369)	(140, 33.39705806523362)	(145, 33.04754751539032)	(150, 32.76925922671019)
72R_S70_R2_001	(1, 18.55532030506693)	(2, 35.104697085387265)	(3, 35.66690017370268)	(4, 36.08975812210232)	(5, 35.703521307884685)	(6, 35.962467222773014)	(7, 35.92113830871746)	(8, 35.95065735921023)	(9, 35.96958505996706)	(10, 36.120908802835814)	(15, 36.14593366351043)	(20, 36.16292968906973)	(25, 36.10181960472271)	(30, 36.070360825391255)	(35, 35.992391356848955)	(40, 35.88671758746041)	(45, 35.92826928562476)	(50, 35.89902513691242)	(55, 35.8890805923709)	(60, 35.845353774293145)	(65, 35.5414553229251)	(70, 35.48919005945938)	(75, 34.89882115295718)	(80, 35.42961074962564)	(85, 35.62797699255771)	(90, 35.66814336871406)	(95, 35.6406826957156)	(100, 35.59605632962192)	(105, 35.526896325019486)	(110, 35.47401410685775)	(115, 35.370575091786016)	(120, 35.337146429285006)	(125, 35.26409440998432)	(130, 35.270993666778914)	(135, 35.151655848392934)	(140, 34.995358172580126)	(145, 34.82627096914791)	(150, 34.600249030238594)
73R_S71_R1_001	(1, 19.332918681839814)	(2, 36.04701836834422)	(3, 36.01935625923017)	(4, 36.21861961415623)	(5, 36.297558559077736)	(6, 36.34798302402098)	(7, 36.35531412224926)	(8, 36.29193162646289)	(9, 36.329015555122325)	(10, 36.384662743416655)	(15, 36.366677756589354)	(20, 36.37765868995884)	(25, 36.29698805858517)	(30, 36.24502753838406)	(35, 36.17132409609172)	(40, 36.151103262834255)	(45, 36.025082332506656)	(50, 35.896026749612794)	(55, 35.81618560511741)	(60, 35.584902777364846)	(65, 35.71012528563301)	(70, 35.45512480911608)	(75, 35.74440747279807)	(80, 35.88156363405727)	(85, 35.924632234810645)	(90, 35.8828199034323)	(95, 35.8062741402003)	(100, 35.688745972410615)	(105, 35.62226691788307)	(110, 35.57791109815881)	(115, 35.50687358436107)	(120, 35.351334246539615)	(125, 35.25884431925563)	(130, 35.125943950889436)	(135, 34.927762690063176)	(140, 34.64609595935463)	(145, 34.46333426972387)	(150, 34.23821908120448)
73R_S71_R2_001	(1, 20.12606836379553)	(2, 35.711030337849024)	(3, 36.076411510980115)	(4, 36.123461460900884)	(5, 36.028570188552486)	(6, 36.14045388539023)	(7, 36.10663261815407)	(8, 36.1215022334669)	(9, 36.15225224912239)	(10, 36.261632708848545)	(15, 36.292844992192855)	(20, 36.27100163754577)	(25, 36.22621809259114)	(30, 36.199828803064705)	(35, 36.09488445324182)	(40, 36.155603321501964)	(45, 36.15902638730629)	(50, 36.14148666055484)	(55, 36.15251164402601)	(60, 36.082030716670815)	(65, 35.90185545166534)	(70, 35.90075500917585)	(75, 35.61172006446692)	(80, 35.879076067273544)	(85, 35.99668320471683)	(90, 35.97838935740326)	(95, 35.94157732010543)	(100, 35.93234848162536)	(105, 35.887013646994546)	(110, 35.84324690310693)	(115, 35.73480804223712)	(120, 35.71572307032072)	(125, 35.62181456635536)	(130, 35.657569369788334)	(135, 35.553703591034754)	(140, 35.42403502876935)	(145, 35.40064096808548)	(150, 35.238280699321905)
74R_S72_R1_001	(1, 20.249795613891703)	(2, 36.11528795748843)	(3, 35.99659558059508)	(4, 36.21281152413694)	(5, 36.31859405435581)	(6, 36.36602227578725)	(7, 36.379634245590495)	(8, 36.31548687334886)	(9, 36.34917369638254)	(10, 36.41013658218543)	(15, 36.41802611119308)	(20, 36.4145956764864)	(25, 36.35385401330767)	(30, 36.3026826675582)	(35, 36.26821911869216)	(40, 36.25211018591007)	(45, 36.21835560338191)	(50, 36.168589022221425)	(55, 36.130431479453065)	(60, 36.073466160084074)	(65, 36.107219215385655)	(70, 36.05778034002172)	(75, 36.06718958595623)	(80, 36.030577763075264)	(85, 36.05088506635907)	(90, 36.01498356118012)	(95, 35.94957163300381)	(100, 35.859238125597514)	(105, 35.840485646939655)	(110, 35.8080925421547)	(115, 35.757365955633176)	(120, 35.64456277724947)	(125, 35.58438523453911)	(130, 35.48026541901821)	(135, 35.36159502184613)	(140, 35.15632032376957)	(145, 35.01161955620091)	(150, 34.79374928690861)
74R_S72_R2_001	(1, 19.579841229526604)	(2, 36.06520978200029)	(3, 35.98493630107701)	(4, 36.004360062143)	(5, 35.95421408705142)	(6, 36.0421278505221)	(7, 35.967126725928)	(8, 35.966078570283926)	(9, 36.04338543675008)	(10, 36.09058115259264)	(15, 36.11159322619793)	(20, 36.0895029368104)	(25, 36.039614578614746)	(30, 36.03062113322433)	(35, 35.9933200621973)	(40, 35.96764321852477)	(45, 35.94650554827526)	(50, 35.95254033004261)	(55, 35.95079247323512)	(60, 35.92880576991749)	(65, 35.86882712455572)	(70, 35.81679938728287)	(75, 35.79330080371609)	(80, 35.82659299757674)	(85, 35.85313796619208)	(90, 35.78880402857068)	(95, 35.742705364304626)	(100, 35.728410193555455)	(105, 35.7011153011626)	(110, 35.67303179525267)	(115, 35.577243694822)	(120, 35.56792466015507)	(125, 35.492900799939676)	(130, 35.546323305409466)	(135, 35.47043506889828)	(140, 35.427655530747636)	(145, 35.43100020936888)	(150, 35.234884197968796)
75R_S73_R1_001	(1, 20.46206049345925)	(2, 36.15421710889283)	(3, 36.03742213375148)	(4, 36.25217831345524)	(5, 36.33035296497346)	(6, 36.382795192080266)	(7, 36.384568035976194)	(8, 36.31724767934405)	(9, 36.36142424833784)	(10, 36.42134726703965)	(15, 36.42593547675079)	(20, 36.41966802150787)	(25, 36.34631227436692)	(30, 36.30644138847373)	(35, 36.27154094405189)	(40, 36.25442721811514)	(45, 36.18701947317581)	(50, 36.159273806127736)	(55, 36.09663049331433)	(60, 36.06462005243229)	(65, 36.084735745380506)	(70, 36.024999637689305)	(75, 36.03339707706663)	(80, 35.96081687103113)	(85, 35.96962232905157)	(90, 35.94646566002011)	(95, 35.86556832537724)	(100, 35.77760710257021)	(105, 35.74845895061122)	(110, 35.68837618129208)	(115, 35.64172133484693)	(120, 35.54992729517286)	(125, 35.488208613025435)	(130, 35.4213289501255)	(135, 35.318327406527025)	(140, 35.14501386298831)	(145, 35.031007798957184)	(150, 34.83876793640186)
75R_S73_R2_001	(1, 18.303858982411942)	(2, 36.116764664968635)	(3, 36.05415885690614)	(4, 36.02237066308503)	(5, 35.98458549573725)	(6, 36.0634839252641)	(7, 36.00061248580147)	(8, 35.99406930953702)	(9, 36.06855861582925)	(10, 36.137293364571335)	(15, 36.15402407732719)	(20, 36.13373943915957)	(25, 36.081831724461566)	(30, 36.07871473714333)	(35, 36.042989091814626)	(40, 36.026998990314965)	(45, 36.010035854817275)	(50, 36.01549433998402)	(55, 36.00914352057837)	(60, 36.00070414266222)	(65, 35.94881013897137)	(70, 35.892143572248514)	(75, 35.873415765069545)	(80, 35.9023188194365)	(85, 35.92385764125995)	(90, 35.86375780805368)	(95, 35.83475027395336)	(100, 35.80638400052489)	(105, 35.77302563992761)	(110, 35.74391409425785)	(115, 35.643872172930955)	(120, 35.62946951207989)	(125, 35.538632168859294)	(130, 35.55774573968233)	(135, 35.45341297192086)	(140, 35.35746413218774)	(145, 35.341218141228744)	(150, 35.14532107319836)
76R_S74_R1_001	(1, 20.97352855787848)	(2, 34.819731597369916)	(3, 35.14272455140979)	(4, 35.59223995267871)	(5, 35.865720938531005)	(6, 35.915130118254744)	(7, 35.92739072182779)	(8, 35.79274147439829)	(9, 35.9089737153219)	(10, 36.0346155018717)	(15, 36.0640040746345)	(20, 36.07679797632721)	(25, 35.97253505112506)	(30, 35.91117219597002)	(35, 35.83965316275836)	(40, 35.8246872879478)	(45, 35.73326469890331)	(50, 35.70587167214111)	(55, 35.63193884696762)	(60, 35.560059211552705)	(65, 35.60569289301795)	(70, 35.51770112588593)	(75, 35.51722896736758)	(80, 35.425447878646786)	(85, 35.46380813481177)	(90, 35.405965132602844)	(95, 35.305818685323466)	(100, 35.13641925504865)	(105, 35.092919083010166)	(110, 34.984388078276695)	(115, 34.912608858922056)	(120, 34.7619806105277)	(125, 34.713243075197994)	(130, 34.6082411462864)	(135, 34.47402802257355)	(140, 34.24522030269704)	(145, 34.131002731355125)	(150, 33.87757939459556)
76R_S74_R2_001	(1, 19.749342854412262)	(2, 36.223874953118745)	(3, 36.22558738288003)	(4, 36.19500832483)	(5, 36.136929218257094)	(6, 36.2241372355125)	(7, 36.16374625932602)	(8, 36.19178207565322)	(9, 36.25769929292175)	(10, 36.322144295703914)	(15, 36.3420877179585)	(20, 36.316132361478424)	(25, 36.262191391994136)	(30, 36.264066541652085)	(35, 36.22239044983298)	(40, 36.215337570197136)	(45, 36.18808540018925)	(50, 36.18310654101945)	(55, 36.18314122643818)	(60, 36.172086924176114)	(65, 36.10387273385446)	(70, 36.04273751019353)	(75, 35.97827957843958)	(80, 36.04538391381409)	(85, 36.07698482507439)	(90, 36.02348342494049)	(95, 35.999740193567106)	(100, 35.96418559331891)	(105, 35.91910373103923)	(110, 35.89159549207549)	(115, 35.79738232882257)	(120, 35.775695965060905)	(125, 35.694458192373155)	(130, 35.71566117577105)	(135, 35.62562180469837)	(140, 35.534183289796644)	(145, 35.512810428496095)	(150, 35.268033479697976)
77R_S75_R1_001	(1, 20.262087846696858)	(2, 36.17618635542121)	(3, 36.08185095912184)	(4, 36.275766610770724)	(5, 36.363844507382744)	(6, 36.41178091090028)	(7, 36.39661517663392)	(8, 36.307614259114516)	(9, 36.355217457175655)	(10, 36.42464563238771)	(15, 36.42789882402106)	(20, 36.442549140737974)	(25, 36.35567281719612)	(30, 36.33155207040801)	(35, 36.31761533464246)	(40, 36.31934975984815)	(45, 36.26658653221084)	(50, 36.26393207088917)	(55, 36.242956418869156)	(60, 36.1841214598554)	(65, 36.219021309693346)	(70, 36.1667796150844)	(75, 36.147813764152815)	(80, 36.075068391464754)	(85, 36.10728667673765)	(90, 36.07748562569898)	(95, 36.03163054580209)	(100, 35.93065718009582)	(105, 35.93959339937392)	(110, 35.8887591554943)	(115, 35.788679804723515)	(120, 35.7200482040773)	(125, 35.6948147410337)	(130, 35.600639474842055)	(135, 35.44052387770057)	(140, 35.29196991263391)	(145, 35.175321568341325)	(150, 34.983486033630605)
77R_S75_R2_001	(1, 19.311690627039173)	(2, 36.08706122863406)	(3, 35.97994668499933)	(4, 36.00644619199962)	(5, 36.018480007741005)	(6, 36.035927754856466)	(7, 35.98127693844535)	(8, 35.92676444979086)	(9, 36.02501758238188)	(10, 36.10623835842065)	(15, 36.12262695443237)	(20, 36.12446910872351)	(25, 36.07508220904291)	(30, 36.071952244918)	(35, 36.03728227569008)	(40, 36.02124461759207)	(45, 35.998189088754586)	(50, 35.99917068391373)	(55, 35.96485366171064)	(60, 35.9645273498458)	(65, 35.90077410504396)	(70, 35.81598493184896)	(75, 35.7972622289556)	(80, 35.81498163464229)	(85, 35.81418427284532)	(90, 35.783405009613716)	(95, 35.75339120556136)	(100, 35.73695660668001)	(105, 35.7028117996464)	(110, 35.68929217176295)	(115, 35.58776077164335)	(120, 35.54158620356463)	(125, 35.46177967458266)	(130, 35.5183602498246)	(135, 35.423240212046025)	(140, 35.34593808414962)	(145, 35.30712690529121)	(150, 35.09069866960826)
78R_S76_R1_001	(1, 20.506304039056545)	(2, 36.24465391040123)	(3, 36.14762352569999)	(4, 36.3325959432028)	(5, 36.38551049220578)	(6, 36.4417098312764)	(7, 36.427591430250736)	(8, 36.34101903302297)	(9, 36.4016514284658)	(10, 36.436467613598964)	(15, 36.43250196372592)	(20, 36.43784399413529)	(25, 36.34841061531974)	(30, 36.30328527686925)	(35, 36.30878356557758)	(40, 36.331640644388166)	(45, 36.28845465999208)	(50, 36.262380130330676)	(55, 36.23572435619859)	(60, 36.18642594354824)	(65, 36.22593781368697)	(70, 36.191159629191006)	(75, 36.16485152174435)	(80, 36.08454263190212)	(85, 36.12451767955556)	(90, 36.10290565525463)	(95, 36.075266361197265)	(100, 36.02332797154536)	(105, 35.98890096004472)	(110, 35.965625506196304)	(115, 35.870814682572316)	(120, 35.77366871009032)	(125, 35.754858147097565)	(130, 35.652180586000405)	(135, 35.457894010909875)	(140, 35.278078220989364)	(145, 35.11006708243316)	(150, 34.88673558450361)
78R_S76_R2_001	(1, 19.530692247784696)	(2, 36.14634840659043)	(3, 36.03787361710076)	(4, 36.028708865786534)	(5, 36.0513338991496)	(6, 36.08836655391884)	(7, 36.03150201968301)	(8, 35.991294029930266)	(9, 36.086538655686475)	(10, 36.163708561744635)	(15, 36.17341630596368)	(20, 36.17368692416576)	(25, 36.12010786586926)	(30, 36.108368834023985)	(35, 36.088327649938456)	(40, 36.07308250225063)	(45, 36.04043259767461)	(50, 36.047114356306494)	(55, 36.022864459459086)	(60, 36.02448196571495)	(65, 35.96759622298826)	(70, 35.88726078489316)	(75, 35.878651703399974)	(80, 35.909370762076215)	(85, 35.91539404039399)	(90, 35.87269948808043)	(95, 35.84159330000387)	(100, 35.83445274339893)	(105, 35.798731184218525)	(110, 35.784894084264685)	(115, 35.69706437717121)	(120, 35.64938270460786)	(125, 35.5659108020525)	(130, 35.62899916683318)	(135, 35.54633281890169)	(140, 35.485108733664234)	(145, 35.41383235572919)	(150, 35.223877242685404)
79R_S77_R1_001	(1, 20.13495135304943)	(2, 36.21100341448154)	(3, 36.11278288250436)	(4, 36.303165251646554)	(5, 36.35916823558581)	(6, 36.4332228577709)	(7, 36.41038038734958)	(8, 36.311810765633986)	(9, 36.38568752842336)	(10, 36.41866379234621)	(15, 36.411335067906684)	(20, 36.423016684703285)	(25, 36.33612217881222)	(30, 36.29804809698149)	(35, 36.28615365815982)	(40, 36.30286910432926)	(45, 36.25637372281472)	(50, 36.2115222460547)	(55, 36.13607310997348)	(60, 36.08516546194157)	(65, 36.12857641606221)	(70, 36.07791308065334)	(75, 36.064138040076344)	(80, 36.02845193698592)	(85, 36.06935013039589)	(90, 36.03840373096257)	(95, 35.98115518777485)	(100, 35.90880440875295)	(105, 35.84447359996953)	(110, 35.76819050825192)	(115, 35.6374984619472)	(120, 35.503553849156155)	(125, 35.37251583551814)	(130, 35.12481621989071)	(135, 34.77021186055276)	(140, 34.326674241326096)	(145, 33.83784613933387)	(150, 33.39898212016327)
79R_S77_R2_001	(1, 19.710952502316058)	(2, 35.90090540228876)	(3, 35.85418217520345)	(4, 35.860740887540196)	(5, 35.83979758022257)	(6, 35.932367303191334)	(7, 35.87476605976792)	(8, 35.836825670185576)	(9, 35.91887238597012)	(10, 36.001530137743245)	(15, 36.01481954393673)	(20, 36.01878720004292)	(25, 35.94533616092156)	(30, 35.946994632284444)	(35, 35.90514659769913)	(40, 35.887912070717974)	(45, 35.84994536569915)	(50, 35.85920762739184)	(55, 35.83453721724298)	(60, 35.83368852883919)	(65, 35.75549343130946)	(70, 35.65668413211547)	(75, 35.61583712607187)	(80, 35.67069359192986)	(85, 35.698541627380585)	(90, 35.677154125049384)	(95, 35.64905266246048)	(100, 35.62616818842088)	(105, 35.589464613968005)	(110, 35.56294207410606)	(115, 35.469350126934245)	(120, 35.42742577689082)	(125, 35.33785339667569)	(130, 35.389318345557996)	(135, 35.29648292391431)	(140, 35.20694887104891)	(145, 35.13503657186227)	(150, 34.918203803570606)
7R_S6_R1_001	(1, 19.175284792257607)	(2, 36.021731675666125)	(3, 35.97655966937773)	(4, 36.18178387700977)	(5, 36.27786227727065)	(6, 36.32418886563221)	(7, 36.30921434095559)	(8, 36.208878119065155)	(9, 36.26188130617855)	(10, 36.332951985692056)	(15, 36.33749177853055)	(20, 36.34148350119593)	(25, 36.25488461318734)	(30, 36.205122693550365)	(35, 36.197204965717916)	(40, 36.191693149411336)	(45, 36.16371542385848)	(50, 36.12657793886873)	(55, 36.078729353890466)	(60, 36.025159823804586)	(65, 36.0459614129241)	(70, 36.02527642670856)	(75, 36.014445973897395)	(80, 35.94513278620185)	(85, 36.019238333135874)	(90, 35.97683807548516)	(95, 35.932754711449036)	(100, 35.85736032871242)	(105, 35.81716945471322)	(110, 35.75519560411075)	(115, 35.641246583394775)	(120, 35.453830703546046)	(125, 35.354571745755436)	(130, 35.13386975715532)	(135, 34.722958061318444)	(140, 34.269954858324866)	(145, 33.85731246054188)	(150, 33.45710962558746)
7R_S6_R2_001	(1, 19.029443741871248)	(2, 36.22674016422043)	(3, 36.125724257184835)	(4, 36.08612929241562)	(5, 36.08112671658347)	(6, 36.09557196793246)	(7, 36.03220214321357)	(8, 36.03203581151073)	(9, 36.123062526467805)	(10, 36.211179454280355)	(15, 36.219331102529075)	(20, 36.22800818904079)	(25, 36.16145300568295)	(30, 36.159342605870314)	(35, 36.130242299463475)	(40, 36.09747905903182)	(45, 36.05994695144849)	(50, 36.06027729899388)	(55, 36.03453671300897)	(60, 36.023887471633856)	(65, 35.959627851044026)	(70, 35.85612526586242)	(75, 35.82250008075736)	(80, 35.8793472095359)	(85, 35.91519582431598)	(90, 35.87663273013818)	(95, 35.85814451870739)	(100, 35.82468703364777)	(105, 35.768891183693235)	(110, 35.7488973745833)	(115, 35.6906750694371)	(120, 35.65035543625244)	(125, 35.56298494329536)	(130, 35.587190632660075)	(135, 35.491065962833936)	(140, 35.405621294300964)	(145, 35.31216943426749)	(150, 35.080479162345654)
80R_S78_R1_001	(1, 20.243426980016775)	(2, 36.21077264133697)	(3, 36.10288126858066)	(4, 36.305100005388454)	(5, 36.36543085970287)	(6, 36.4020966866965)	(7, 36.397077045289784)	(8, 36.303287551318405)	(9, 36.362639740269955)	(10, 36.41185789889345)	(15, 36.42096595456444)	(20, 36.42607985422747)	(25, 36.3270483211994)	(30, 36.300025897631954)	(35, 36.284975796590196)	(40, 36.29293838948729)	(45, 36.2537849518031)	(50, 36.24267353876232)	(55, 36.20478721726738)	(60, 36.16075591399236)	(65, 36.19200327803061)	(70, 36.136229821814105)	(75, 36.08945411666232)	(80, 36.002088240379216)	(85, 36.050596871986556)	(90, 36.010046634911156)	(95, 35.95663372437633)	(100, 35.840970827312645)	(105, 35.828938345850744)	(110, 35.77272373071355)	(115, 35.67996214198606)	(120, 35.60026972677899)	(125, 35.579932746818415)	(130, 35.45298891532426)	(135, 35.295013925679676)	(140, 35.13793302252208)	(145, 35.01027814664989)	(150, 34.779629796756154)
80R_S78_R2_001	(1, 18.370178731346613)	(2, 36.24043544649944)	(3, 36.1273036545281)	(4, 36.0949950859293)	(5, 36.097605708718746)	(6, 36.12514457086923)	(7, 36.07539736534405)	(8, 36.04389356053431)	(9, 36.120220400947176)	(10, 36.18597455790719)	(15, 36.191544677712656)	(20, 36.1864042688448)	(25, 36.13546729952889)	(30, 36.1335680715322)	(35, 36.10394046321521)	(40, 36.07889047457063)	(45, 36.04384304130894)	(50, 36.039203649470224)	(55, 36.01762594021066)	(60, 36.01460287597931)	(65, 35.964737831931174)	(70, 35.87743953279799)	(75, 35.86918292541422)	(80, 35.893412603095484)	(85, 35.8885301126914)	(90, 35.85751358931459)	(95, 35.837773669771146)	(100, 35.79634515454116)	(105, 35.76195234227453)	(110, 35.7386639248367)	(115, 35.64451809544967)	(120, 35.61197535724947)	(125, 35.541993796998135)	(130, 35.602219060776136)	(135, 35.514729517845865)	(140, 35.4563009956737)	(145, 35.40509887480508)	(150, 35.166580996877016)
81R_S79_R1_001	(1, 20.533291412997315)	(2, 36.18709438332111)	(3, 36.0906797569952)	(4, 36.2951847488472)	(5, 36.368978770470974)	(6, 36.40538722462587)	(7, 36.41013478194882)	(8, 36.316587721040754)	(9, 36.363908810210255)	(10, 36.41943559840329)	(15, 36.41319250070435)	(20, 36.41050120924801)	(25, 36.33520565224684)	(30, 36.283476968750776)	(35, 36.23915446552585)	(40, 36.24412257613905)	(45, 36.19549268075379)	(50, 36.197652453555655)	(55, 36.17337036396229)	(60, 36.116576250779076)	(65, 36.14152673072732)	(70, 36.09402372562663)	(75, 36.08727350441795)	(80, 36.028080563666116)	(85, 36.06565543131273)	(90, 36.00557061806013)	(95, 35.97076664725101)	(100, 35.87241591005379)	(105, 35.85939619875724)	(110, 35.773027521142424)	(115, 35.68276878060854)	(120, 35.56326601138534)	(125, 35.4799890677848)	(130, 35.366549575637904)	(135, 35.1606693814587)	(140, 34.93681733024805)	(145, 34.79581665599018)	(150, 34.60601303543429)
81R_S79_R2_001	(1, 18.616975699618134)	(2, 36.10488980621926)	(3, 36.02855271415516)	(4, 36.018118306351305)	(5, 36.003282900683715)	(6, 36.08179172613317)	(7, 36.02969697817607)	(8, 36.00948408240505)	(9, 36.09833289602076)	(10, 36.155896562755814)	(15, 36.16461933882195)	(20, 36.173191249403075)	(25, 36.112548933708595)	(30, 36.108272735822155)	(35, 36.06980232479878)	(40, 36.01552587357941)	(45, 35.99437915337309)	(50, 35.99419785197857)	(55, 35.969724478038536)	(60, 35.96977913911453)	(65, 35.89781999652003)	(70, 35.81740386824033)	(75, 35.75732932232655)	(80, 35.831591457456426)	(85, 35.85626011676916)	(90, 35.823608616235674)	(95, 35.789822553515606)	(100, 35.75793403295283)	(105, 35.716702361550034)	(110, 35.69328495120955)	(115, 35.612449094380516)	(120, 35.584747948272884)	(125, 35.496405127157935)	(130, 35.532802392168996)	(135, 35.42955343483017)	(140, 35.34065776279296)	(145, 35.26683331833493)	(150, 35.00461802247132)
82R_S80_R1_001	(1, 19.834235624943)	(2, 36.121906259731354)	(3, 36.00325144517469)	(4, 36.229371431917116)	(5, 36.31437535656778)	(6, 36.345448347763714)	(7, 36.352244862351135)	(8, 36.2434582836741)	(9, 36.30753198290322)	(10, 36.369102705988304)	(15, 36.36464896990158)	(20, 36.35553678558519)	(25, 36.26950377974636)	(30, 36.209974813489595)	(35, 36.15835071051172)	(40, 36.175104619871476)	(45, 36.11934253240124)	(50, 36.08385903691996)	(55, 36.04548808705384)	(60, 35.99879003887729)	(65, 36.046041784040995)	(70, 36.015108834265824)	(75, 35.98316055252859)	(80, 35.89739253590756)	(85, 35.91751703849464)	(90, 35.85390226596111)	(95, 35.79580749596181)	(100, 35.686836601667366)	(105, 35.64229028464389)	(110, 35.55133689385465)	(115, 35.43430739759185)	(120, 35.27726536076188)	(125, 35.14180521201207)	(130, 34.94140233760549)	(135, 34.628098641312455)	(140, 34.28585509072322)	(145, 34.03993639700231)	(150, 33.7508535017199)
82R_S80_R2_001	(1, 18.88221068201536)	(2, 36.2248826051036)	(3, 36.1517393201287)	(4, 36.14700262405961)	(5, 36.12256378058645)	(6, 36.19354735894789)	(7, 36.13798096901227)	(8, 36.099871468766274)	(9, 36.18025506567975)	(10, 36.23158652836279)	(15, 36.23192358248978)	(20, 36.24031805655436)	(25, 36.18360171953653)	(30, 36.16273378129161)	(35, 36.12603571996334)	(40, 36.087373396263914)	(45, 36.05556077853678)	(50, 36.05678399529033)	(55, 36.02692557643606)	(60, 36.01420387929836)	(65, 35.95936603922644)	(70, 35.88925749161931)	(75, 35.83656562841879)	(80, 35.891490763411824)	(85, 35.91076007972278)	(90, 35.8743524342633)	(95, 35.844176763544866)	(100, 35.79975855073026)	(105, 35.75815606511437)	(110, 35.72217578223201)	(115, 35.64451942582336)	(120, 35.61063581873759)	(125, 35.52732395165682)	(130, 35.540660191140546)	(135, 35.43150439670798)	(140, 35.31524272360609)	(145, 35.20759946419584)	(150, 34.93090612027446)
84R_S81_R1_001	(1, 19.18098465934146)	(2, 36.01306559847461)	(3, 35.77003385979114)	(4, 36.0519751569327)	(5, 36.163112622849376)	(6, 36.246663857923316)	(7, 36.23558661531956)	(8, 36.12588932082723)	(9, 36.23017869740066)	(10, 36.294670463693784)	(15, 36.28803243670512)	(20, 36.304207822218565)	(25, 36.22304313226335)	(30, 36.182634959257456)	(35, 36.14144219485123)	(40, 36.13416475100339)	(45, 36.079562368808624)	(50, 36.064271423298564)	(55, 36.038348756528485)	(60, 35.966717971273326)	(65, 36.001730244935516)	(70, 35.90521019563914)	(75, 35.881080780385815)	(80, 35.77448014839836)	(85, 35.80967882204148)	(90, 35.7637982511485)	(95, 35.68952595869861)	(100, 35.59459169628153)	(105, 35.511643715787045)	(110, 35.414550934168645)	(115, 35.308100914659136)	(120, 35.208317206758196)	(125, 35.117894388984325)	(130, 34.978361034875384)	(135, 34.79959564898184)	(140, 34.595244491200084)	(145, 34.410971456361594)	(150, 34.19250944781812)
