Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
33R_S32_R1	(1, 0.0)	(2, 0.08636604492982385)	(3, 0.0)	(4, 0.002070760334877226)	(5, 0.0)	(6, 0.0005598722386890277)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013651679244746154)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.823480796997932e-05)	(35, 0.0)	(40, 0.0)	(45, 8.44019139960149e-06)	(50, 0.001741958620210385)	(55, 6.9071813204398665e-06)	(60, 0.00015811067384896427)	(65, 0.0)	(70, 7.676664068167057e-06)	(75, 0.00011669693979779922)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 9.062852928038044e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.1528501976922891e-05)	(120, 0.00010377890192450978)	(125, 0.0)	(130, 1.538022409401771e-06)	(135, 0.0)	(140, 0.00010459308295641178)	(145, 6.921601290924784e-06)	(150, 0.0)
33R_S32_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.834741360883752e-06)	(9, 0.00044482999786251516)	(10, 2.761013779836301e-05)	(15, 1.0737275810474503e-05)	(20, 2.300844816530251e-06)	(25, 0.0)	(30, 6.365789297282821e-05)	(35, 7.669766013999747e-07)	(40, 0.0)	(45, 0.0)	(50, 5.8295694385865366e-05)	(55, 1.5341758300815581e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.9949520653685023e-05)	(80, 0.0)	(85, 7.673710278362459e-07)	(90, 0.0)	(95, 0.0)	(100, 3.837287792708792e-06)	(105, 0.0009232984084261856)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.226367120690993e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.3819866864777019e-05)	(150, 0.0)
34R_S33_R1	(1, 0.0)	(2, 0.08312826224117695)	(3, 0.0)	(4, 0.0020834894251233753)	(5, 0.0)	(6, 0.00035219127293010795)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00011566702858336177)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.6352363558637824e-05)	(35, 0.0)	(40, 0.0)	(45, 9.64110347116287e-06)	(50, 0.0016042362993046878)	(55, 2.9668801238019737e-06)	(60, 0.00013648437985970622)	(65, 0.0)	(70, 2.2256158247457512e-06)	(75, 0.00010090381475923362)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 6.977013272290701e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 3.7140719620161566e-06)	(120, 8.024456820617035e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 8.32600273396194e-05)	(145, 1.486786224598536e-06)	(150, 0.0)
34R_S33_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.414553114318063e-06)	(9, 0.0003299476135871538)	(10, 2.965821245727225e-05)	(15, 1.3346195605772511e-05)	(20, 2.2243659342954185e-06)	(25, 0.0)	(30, 7.043906933380619e-05)	(35, 7.414719969012402e-07)	(40, 7.414812113406526e-07)	(45, 0.0)	(50, 5.932111976236316e-05)	(55, 7.415384163616595e-07)	(60, 7.415660323246557e-07)	(65, 0.0)	(70, 0.0)	(75, 1.4834029718094617e-05)	(80, 1.4834972795626887e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.193277157308104e-06)	(105, 0.0009014767123412888)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.1525525257331344e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.7073798696246216e-05)	(150, 0.0)
35R_S34_R1	(1, 0.0)	(2, 0.0886041422910483)	(3, 0.0)	(4, 0.002148627360105522)	(5, 0.0)	(6, 0.0005006982309748161)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015458450237863257)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 9.533692599837875e-05)	(35, 0.0)	(40, 0.0)	(45, 1.5604287289636045e-05)	(50, 0.0017840494598629225)	(55, 9.764789176004612e-06)	(60, 0.00016605677432273867)	(65, 0.0)	(70, 1.1728912231943774e-05)	(75, 0.00012905298854116028)	(80, 9.779092070366984e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0001037208596122607)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.2735695849325039e-05)	(120, 0.00011465842837692224)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00011375850581419232)	(145, 6.864737554463725e-06)	(150, 0.0)
35R_S34_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 9.72229574708381e-06)	(9, 0.00034028035114793336)	(10, 2.6250198517126285e-05)	(15, 8.75006617237543e-06)	(20, 1.944459149416762e-06)	(25, 0.0)	(30, 6.320494603401264e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 6.32431840339488e-05)	(55, 1.946329781116045e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.753044458746257e-05)	(80, 9.740821766700052e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 9.745532358037488e-07)	(105, 0.0008918896844945602)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.75624779298194e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 9.759731037428177e-06)	(150, 0.0)
36R_S35_R1	(1, 0.0)	(2, 0.08355997794560105)	(3, 0.0)	(4, 0.0022030182560927665)	(5, 0.0)	(6, 0.000514598157530066)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014260759398218825)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.332630817968287e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2113221065981624e-05)	(50, 0.001716888701004028)	(55, 7.403997729341976e-06)	(60, 0.000166939091518541)	(65, 0.0)	(70, 8.75219569026265e-06)	(75, 0.00012186880575283246)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 9.564272103864654e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.1458230721787991e-05)	(120, 0.00011258315420420925)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010319067175751438)	(145, 5.39559071652197e-06)	(150, 0.0)
36R_S35_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.345354660209323e-05)	(9, 0.00040360639806279696)	(10, 3.49792211654424e-05)	(15, 1.4126223932197894e-05)	(20, 3.3633866505233075e-06)	(25, 0.0)	(30, 6.65961290334038e-05)	(35, 2.0181011157859078e-06)	(40, 6.727146222676451e-07)	(45, 0.0)	(50, 6.32389262501251e-05)	(55, 1.3455645690889344e-06)	(60, 0.0)	(65, 6.728500238155265e-07)	(70, 0.0)	(75, 1.8843064634417023e-05)	(80, 6.730382117310103e-07)	(85, 6.7311820399247e-07)	(90, 0.0)	(95, 0.0)	(100, 4.041724554827953e-06)	(105, 0.0008295925459916908)	(110, 6.743328011341523e-07)	(115, 0.0)	(120, 0.0)	(125, 2.1621444413431936e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.5553548772074374e-05)	(150, 0.0)
37R_S36_R1	(1, 0.0)	(2, 0.08536299582673315)	(3, 0.0)	(4, 0.0021053440724243424)	(5, 0.0)	(6, 0.0005856972231556442)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014373326449333107)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.282107871092353e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2668228131352423e-05)	(50, 0.0016989835251429988)	(55, 6.3353385144323e-06)	(60, 0.0001539593419861356)	(65, 0.0)	(70, 6.970420040363167e-06)	(75, 0.0001299143616568801)	(80, 1.9013363605988348e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010015997513192638)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.074253453632043e-06)	(120, 0.00011482720130279264)	(125, 0.0)	(130, 0.0)	(135, 6.346622568640627e-07)	(140, 0.00010408461408922085)	(145, 3.8079737828620997e-06)	(150, 0.0)
37R_S36_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 6.331861871952911e-06)	(9, 0.00037041391950924527)	(10, 3.292568173415513e-05)	(15, 1.5829654679882274e-05)	(20, 5.065489497562328e-06)	(25, 0.0)	(30, 7.218453893797395e-05)	(35, 0.0)	(40, 1.8996638462505292e-06)	(45, 0.0)	(50, 6.332595408655554e-05)	(55, 3.799719231146572e-06)	(60, 6.333141601693436e-07)	(65, 0.0)	(70, 0.0)	(75, 2.0269648271118405e-05)	(80, 1.9003839991924128e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.7018855432258895e-06)	(105, 0.0008610226561860885)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.7744115219637767e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.2675172467902979e-05)	(150, 0.0)
38R_S37_R1	(1, 0.0)	(2, 0.08903871935454691)	(3, 0.0)	(4, 0.002021588576383113)	(5, 0.0)	(6, 0.00045476860769251044)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014353634180294862)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.532922745456984e-05)	(35, 0.0)	(40, 0.0)	(45, 9.954630208525612e-06)	(50, 0.0016834115023247863)	(55, 1.066993931251504e-05)	(60, 0.00016362566588087218)	(65, 0.0)	(70, 7.827476107678774e-06)	(75, 0.00014162308121452454)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 9.468942679634458e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.3536467742811103e-05)	(120, 0.00012399365343473143)	(125, 0.0)	(130, 7.129105149945078e-07)	(135, 0.0)	(140, 0.00012122089492552149)	(145, 4.285701489834123e-06)	(150, 0.0)
38R_S37_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.105759495195476e-06)	(9, 0.00035173509501217607)	(10, 3.055476582934055e-05)	(15, 1.2079791141832309e-05)	(20, 1.4211518990390954e-06)	(25, 0.0)	(30, 5.897996844855928e-05)	(35, 1.421259242653161e-06)	(40, 1.4213199051766425e-06)	(45, 0.0)	(50, 5.543832876125854e-05)	(55, 1.4216118667515236e-06)	(60, 7.108605747782602e-07)	(65, 7.109261565622199e-07)	(70, 0.0)	(75, 1.635455352296424e-05)	(80, 7.111303729464217e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.267767894939276e-06)	(105, 0.0008991443958179314)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.5656457136039872e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 9.28780198457609e-06)	(150, 0.0)
39R_S38_R1	(1, 0.0)	(2, 0.08281783253436222)	(3, 0.0)	(4, 0.002016323447146184)	(5, 0.0)	(6, 0.000495237337895554)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00012097940682877105)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.296957259310624e-05)	(35, 0.0)	(40, 0.0)	(45, 7.785769925657364e-06)	(50, 0.0016245655030544593)	(55, 5.663493241498657e-06)	(60, 0.00014655457728919897)	(65, 0.0)	(70, 2.8324976993037437e-06)	(75, 0.00010339516361757044)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 7.792328771101936e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 8.505229213375731e-06)	(120, 9.215514054204774e-05)	(125, 0.0)	(130, 1.4181829346785648e-06)	(135, 0.0)	(140, 9.289682180471365e-05)	(145, 3.5456802215539557e-06)	(150, 0.0)
39R_S38_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.074819112793629e-06)	(9, 0.0003572783651960783)	(10, 3.0421722185012603e-05)	(15, 9.90474675791108e-06)	(20, 1.4149638225587256e-06)	(25, 0.0)	(30, 6.013700185364172e-05)	(35, 2.1225231437270437e-06)	(40, 0.0)	(45, 0.0)	(50, 5.5898159779512184e-05)	(55, 7.076052885711663e-07)	(60, 0.0)	(65, 7.076854956206016e-07)	(70, 0.0)	(75, 1.3447914471943433e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.832185075817736e-06)	(105, 0.0008206996744428138)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.1964453380497298e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.6299885578346692e-05)	(150, 0.0)
3R_S2_R1	(1, 0.0)	(2, 0.08475452310777652)	(3, 0.0)	(4, 0.002361855262764699)	(5, 0.0)	(6, 0.0006574236298417203)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00011510447391168167)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.198208708828564e-05)	(35, 0.0)	(40, 0.0)	(45, 7.971076223668806e-06)	(50, 0.0016630170123363044)	(55, 9.301519243713845e-06)	(60, 0.00014175243637775233)	(65, 0.0)	(70, 5.760512446679423e-06)	(75, 0.00010060750267110704)	(80, 4.43296120323334e-07)	(85, 0.0)	(90, 0.0)	(95, 7.716438174801964e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.770284332669125e-06)	(120, 8.702238502117431e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 8.44074795955469e-05)	(145, 3.998249211095452e-06)	(150, 0.0)
3R_S2_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 6.640642725673943e-06)	(9, 0.00040507920626611045)	(10, 2.789069944783056e-05)	(15, 1.2838575936302955e-05)	(20, 1.770838060179718e-06)	(25, 0.0)	(30, 6.596447293385592e-05)	(35, 0.0)	(40, 4.427335566941836e-07)	(45, 0.0)	(50, 5.756030675251205e-05)	(55, 1.3284022686879034e-06)	(60, 4.4283771702153533e-07)	(65, 0.0)	(70, 0.0)	(75, 1.7721626685480655e-05)	(80, 8.862421876477186e-07)	(85, 4.4317566010493844e-07)	(90, 0.0)	(95, 0.0)	(100, 6.6496691370675155e-06)	(105, 0.0008464835746491427)	(110, 8.870959929767546e-07)	(115, 0.0)	(120, 0.0)	(125, 3.197214615047056e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 2.1770346349105144e-05)	(150, 0.0)
40R_S39_R1	(1, 0.0)	(2, 0.08246167450490283)	(3, 0.0)	(4, 0.002013353158784093)	(5, 0.0)	(6, 0.000536281282781151)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001133851855023005)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.374350632949114e-05)	(35, 0.0)	(40, 0.0)	(45, 8.582627183377443e-06)	(50, 0.0016357209275680456)	(55, 1.1036297142784828e-05)	(60, 0.0001226318396820225)	(65, 0.0)	(70, 7.971969378267458e-06)	(75, 0.0001048689416959409)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 6.931829809223775e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.2275246150447515e-05)	(120, 8.532858472597462e-05)	(125, 0.0)	(130, 0.0)	(135, 6.14117228592119e-07)	(140, 8.167759892669494e-05)	(145, 5.527055905894135e-06)	(150, 0.0)
40R_S39_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.064464473035149e-06)	(9, 0.00034628448545297185)	(10, 2.26770371004601e-05)	(15, 7.967607629891386e-06)	(20, 1.8386786838210893e-06)	(25, 0.0)	(30, 5.577395622120758e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 5.5165248482544997e-05)	(55, 1.8388969026313223e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.5939815865576786e-05)	(80, 0.0)	(85, 1.2262524036156566e-06)	(90, 0.0)	(95, 0.0)	(100, 8.585139986103848e-06)	(105, 0.0008567310340078801)	(110, 6.133128784493114e-07)	(115, 0.0)	(120, 0.0)	(125, 1.9019376646433814e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.5953756686311467e-05)	(150, 0.0)
41R_S40_R1	(1, 0.0)	(2, 0.0856505403901919)	(3, 0.0)	(4, 0.00220941886641735)	(5, 0.0)	(6, 0.0005879140331239301)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014792675672150498)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.155724802440133e-05)	(35, 0.0)	(40, 0.0)	(45, 1.612827496363572e-05)	(50, 0.0017288301943552424)	(55, 1.1387945205193453e-05)	(60, 0.00015280454810114437)	(65, 0.0)	(70, 5.695942771420003e-06)	(75, 0.00012817634391258783)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 8.644834179113193e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.1410212613813187e-05)	(120, 0.00012364308843695543)	(125, 0.0)	(130, 9.515463374948165e-07)	(135, 9.516669846186062e-07)	(140, 0.00010565159004833979)	(145, 2.860636102486293e-06)	(150, 0.0)
41R_S40_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 4.74124220261234e-06)	(9, 0.0003698168918037624)	(10, 2.275796257253923e-05)	(15, 1.0430732845747147e-05)	(20, 2.8447453215674037e-06)	(25, 0.0)	(30, 6.0689880457435564e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 5.216479587426923e-05)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.8028808802916986e-05)	(80, 9.489922456799714e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.74648492413864e-06)	(105, 0.000916157760809418)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.61478244036181e-05)	(130, 9.500058021604367e-07)	(135, 0.0)	(140, 0.0)	(145, 1.2390366463387774e-05)	(150, 0.0)
42R_S41_R1	(1, 0.0)	(2, 0.08418650503093271)	(3, 0.0)	(4, 0.001529860651377724)	(5, 0.0)	(6, 0.00041759975785638653)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.395994551768699e-05)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.3004290408194226e-05)	(35, 0.0)	(40, 0.0)	(45, 4.016133547428594e-06)	(50, 0.0014948888016803482)	(55, 3.2132600961736776e-06)	(60, 0.00011487953382624258)	(65, 0.0)	(70, 3.213758898858219e-06)	(75, 9.400814652100075e-05)	(80, 8.035339551914754e-07)	(85, 0.0)	(90, 0.0)	(95, 6.188091310800317e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 6.431403152410138e-06)	(120, 8.200916207966777e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 7.720242846672278e-05)	(145, 2.412575889585087e-06)	(150, 0.0)
42R_S41_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.000301153671531048)	(10, 2.9713828924396735e-05)	(15, 1.6061529148322562e-05)	(20, 8.03076457416128e-07)	(25, 0.0)	(30, 6.344354403153816e-05)	(35, 8.03089820625311e-07)	(40, 2.409294750758699e-06)	(45, 0.0)	(50, 5.7825177254045686e-05)	(55, 8.03148199588303e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 2.168849966261129e-05)	(80, 1.6066266537369638e-06)	(85, 8.033386948961169e-07)	(90, 0.0)	(95, 0.0)	(100, 3.2136738221819164e-06)	(105, 0.0008524737869332159)	(110, 8.035245673056365e-07)	(115, 0.0)	(120, 0.0)	(125, 2.411064723208122e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 2.009421615316165e-05)	(150, 0.0)
43R_S42_R1	(1, 0.0)	(2, 0.08092523728914718)	(3, 0.0)	(4, 0.001753153745300975)	(5, 0.0)	(6, 0.0005093909187315181)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00012225382049556435)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.688570996070224e-05)	(35, 0.0)	(40, 0.0)	(45, 5.096066458414212e-06)	(50, 0.0015468313643682069)	(55, 7.645796807308946e-06)	(60, 0.00014188463835835906)	(65, 0.0)	(70, 6.798095781991459e-06)	(75, 0.00011132947835893039)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 7.311292128313482e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.95505363716811e-06)	(120, 9.5300832521695e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 8.85334000466554e-05)	(145, 7.661544300028118e-06)	(150, 0.0)
43R_S42_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 4.244924322762651e-06)	(9, 0.0002631853080112844)	(10, 2.2073606478365785e-05)	(15, 1.1036803239182893e-05)	(20, 0.0)	(25, 0.0)	(30, 5.348689426336334e-05)	(35, 8.490124711441887e-07)	(40, 0.0)	(45, 0.0)	(50, 3.9057753103240376e-05)	(55, 2.5473688761825374e-06)	(60, 0.0)	(65, 8.492112988276645e-07)	(70, 0.0)	(75, 1.3589295528456744e-05)	(80, 2.5481456188776823e-06)	(85, 8.494161504113501e-07)	(90, 0.0)	(95, 0.0)	(100, 5.0970387835719855e-06)	(105, 0.0006728428086110354)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.5296340205290653e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.0198532278227179e-05)	(150, 0.0)
44R_S43_R1	(1, 0.0)	(2, 0.08737580496067276)	(3, 0.0)	(4, 0.002223753594719825)	(5, 0.0)	(6, 0.0006051364870587135)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015644992104444787)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.95543386400282e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0835155781910497e-05)	(50, 0.001820806025307253)	(55, 9.855211665062156e-06)	(60, 0.00014391192999934472)	(65, 0.0)	(70, 6.901876777066886e-06)	(75, 0.00013707327745115494)	(80, 2.9588626076903934e-06)	(85, 0.0)	(90, 0.0)	(95, 9.571504561280764e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 8.890783745406837e-06)	(120, 0.00011462982284968832)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00011570199943339643)	(145, 3.955624029605077e-06)	(150, 0.0)
44R_S43_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.00035422623632705175)	(10, 2.853489125967917e-05)	(15, 1.57433882812023e-05)	(20, 1.9679235351502875e-06)	(25, 0.0)	(30, 6.691189153314735e-05)	(35, 9.840388698502516e-07)	(40, 1.968164467380646e-06)	(45, 0.0)	(50, 5.413247458625492e-05)	(55, 2.9530008069370007e-06)	(60, 0.0)	(65, 9.845155686714032e-07)	(70, 0.0)	(75, 1.6740430089418417e-05)	(80, 9.848378985871644e-07)	(85, 9.849255276632635e-07)	(90, 0.0)	(95, 0.0)	(100, 2.9555312540829436e-06)	(105, 0.0008848040936830969)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.4648823284895435e-05)	(130, 9.861465637649023e-07)	(135, 0.0)	(140, 0.0)	(145, 1.2821191812623608e-05)	(150, 0.0)
45R_S44_R1	(1, 0.0)	(2, 0.08621875454307672)	(3, 0.0)	(4, 0.0015049529506559035)	(5, 0.0)	(6, 0.00034613917865085786)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001015843241692735)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 4.665447459830159e-05)	(35, 0.0)	(40, 0.0)	(45, 9.783965893696984e-06)	(50, 0.0013848876841035065)	(55, 5.268899926029914e-06)	(60, 0.00012796581861360085)	(65, 0.0)	(70, 3.0113274242958684e-06)	(75, 9.335746714204891e-05)	(80, 7.529306999270893e-07)	(85, 0.0)	(90, 0.0)	(95, 5.1961281585700476e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.273413136949017e-06)	(120, 9.64400729297914e-05)	(125, 0.0)	(130, 0.0)	(135, 7.536385386029297e-07)	(140, 9.119026798166951e-05)	(145, 3.0145543816001554e-06)	(150, 0.0)
45R_S44_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.524764753279519e-06)	(9, 0.0002859410606246217)	(10, 2.7089153111806265e-05)	(15, 1.2792100080575182e-05)	(20, 4.514858851967711e-06)	(25, 0.0)	(30, 5.8693631022413333e-05)	(35, 0.0)	(40, 1.5049928929344368e-06)	(45, 0.0)	(50, 3.762612531180864e-05)	(55, 2.2576267258935474e-06)	(60, 0.0)	(65, 7.525956157301575e-07)	(70, 0.0)	(75, 1.5806102892882627e-05)	(80, 1.5054235026912947e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 3.0113611353084435e-06)	(105, 0.000898942049106027)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.1297451868015967e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 6.0260525837868e-06)	(150, 0.0)
46R_S45_R1	(1, 0.0)	(2, 0.08863522203841487)	(3, 0.0)	(4, 0.002169831495454129)	(5, 0.0)	(6, 0.0005967957593608981)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015546161138907342)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.104795775650765e-05)	(35, 0.0)	(40, 0.0)	(45, 8.105940993745772e-06)	(50, 0.0017428598825844509)	(55, 5.8957993085834015e-06)	(60, 0.00015698305397412736)	(65, 0.0)	(70, 6.633936152477572e-06)	(75, 0.0001459572452601564)	(80, 7.372083006823776e-07)	(85, 0.0)	(90, 0.0)	(95, 0.00010249653161691708)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 8.854074014008472e-06)	(120, 0.00012619590452962487)	(125, 0.0)	(130, 0.0)	(135, 7.383112591802545e-07)	(140, 0.00012255968078725725)	(145, 4.4298682092058425e-06)	(150, 0.0)
