Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
44R_S43_R1	(1, 20.075065016503746)	(2, 36.168361319419915)	(3, 36.04194358425687)	(4, 36.267353285027696)	(5, 36.33481734447119)	(6, 36.35466636242569)	(7, 36.35957588886309)	(8, 36.29503340869989)	(9, 36.35718958478437)	(10, 36.39042109283419)	(15, 36.386142581078325)	(20, 36.35530923384654)	(25, 36.230702687710895)	(30, 36.12708351683773)	(35, 36.08565170003776)	(40, 36.07546347195694)	(45, 36.02120094142721)	(50, 36.02044696594332)	(55, 35.95956866837575)	(60, 35.94254768797118)	(65, 35.94802338622352)	(70, 35.966118257343666)	(75, 35.845054647938845)	(80, 35.80586346583734)	(85, 35.82328774400869)	(90, 35.77069028514781)	(95, 35.72149532122057)	(100, 35.63279695775334)	(105, 35.62493953247015)	(110, 35.6302542760579)	(115, 35.599394853041176)	(120, 35.56993966837801)	(125, 35.612260701279375)	(130, 35.5385470923307)	(135, 35.49126363886736)	(140, 35.41962638001272)	(145, 35.44567303929235)	(150, 35.37074402667396)
44R_S43_R2	(1, 19.47771589806215)	(2, 36.07003972696438)	(3, 35.989456702066164)	(4, 35.888114838965066)	(5, 35.85613499916093)	(6, 35.949286462904915)	(7, 35.86318173975559)	(8, 35.83005804439665)	(9, 35.92045530075701)	(10, 35.94223252954972)	(15, 35.937073194898765)	(20, 35.91745474870526)	(25, 35.84203634546712)	(30, 35.839170176556586)	(35, 35.80768025820121)	(40, 35.749576951573225)	(45, 35.72253171799006)	(50, 35.74152288039763)	(55, 35.716372997481095)	(60, 35.71812438945378)	(65, 35.67495982384338)	(70, 35.563364890769215)	(75, 35.582760003467364)	(80, 35.59970018229593)	(85, 35.597338245120554)	(90, 35.55904412766789)	(95, 35.51454375834952)	(100, 35.449451892598766)	(105, 35.396484182033625)	(110, 35.32117854256566)	(115, 35.234432265827174)	(120, 35.25496708205428)	(125, 35.19920587080044)	(130, 35.26674456864459)	(135, 35.22577676944035)	(140, 35.21871290422382)	(145, 35.29124213974646)	(150, 35.16459451550837)
45R_S44_R1	(1, 20.39495872365542)	(2, 35.622712208148236)	(3, 35.22679671065443)	(4, 35.68287962513428)	(5, 35.92612261212878)	(6, 36.02284089667505)	(7, 36.010108543226615)	(8, 35.886835138123075)	(9, 36.04745364970655)	(10, 36.15000813427069)	(15, 36.157906571316865)	(20, 36.185914934641396)	(25, 36.0899399131227)	(30, 36.07746605936386)	(35, 36.056192704267424)	(40, 36.04564746679203)	(45, 36.02192873779941)	(50, 36.028892402210815)	(55, 35.99371332194147)	(60, 35.950226612265006)	(65, 35.98766889169527)	(70, 35.90403079363011)	(75, 35.85186127595533)	(80, 35.804137007294756)	(85, 35.82958910449025)	(90, 35.80926878290556)	(95, 35.76832331354124)	(100, 35.71589199995164)	(105, 35.70932295242174)	(110, 35.69152214848661)	(115, 35.55707589089167)	(120, 35.545276645826185)	(125, 35.575861310420485)	(130, 35.51422934151581)	(135, 35.44464713720415)	(140, 35.369864132216236)	(145, 35.35406569746482)	(150, 35.22419042116414)
45R_S44_R2	(1, 20.2825486709309)	(2, 35.96340518781361)	(3, 35.83590911047348)	(4, 35.86177217841639)	(5, 35.84455438794617)	(6, 35.92008180623249)	(7, 35.844879909269395)	(8, 35.78358174588388)	(9, 35.916645998646146)	(10, 35.985407118367256)	(15, 35.989687693668635)	(20, 35.98982475725861)	(25, 35.91772494588357)	(30, 35.93255734327105)	(35, 35.885157995682974)	(40, 35.871861217455965)	(45, 35.82368704159635)	(50, 35.825918352756176)	(55, 35.79718008934542)	(60, 35.80513336086824)	(65, 35.739818218709196)	(70, 35.61507013973379)	(75, 35.63052514414641)	(80, 35.635780837181855)	(85, 35.64688186692367)	(90, 35.62366579198431)	(95, 35.57872654676428)	(100, 35.53007276977125)	(105, 35.483079928400194)	(110, 35.442144844198694)	(115, 35.32513456326973)	(120, 35.274885543554696)	(125, 35.18906055887091)	(130, 35.30005998846144)	(135, 35.23649482900662)	(140, 35.22736055356525)	(145, 35.27907731191955)	(150, 35.108283118111615)
46R_S45_R1	(1, 20.297660394846705)	(2, 36.185981341291104)	(3, 36.03954416592543)	(4, 36.25812337573469)	(5, 36.338250684795504)	(6, 36.41363136773247)	(7, 36.39862711187876)	(8, 36.335899677896066)	(9, 36.392124985241274)	(10, 36.44332548596029)	(15, 36.43586472113705)	(20, 36.44353326666658)	(25, 36.38530405118737)	(30, 36.36498771736048)	(35, 36.35670645862537)	(40, 36.36099672359073)	(45, 36.331554068916276)	(50, 36.321385574541125)	(55, 36.29919348038979)	(60, 36.2656993120839)	(65, 36.29440311287341)	(70, 36.26114543206771)	(75, 36.22943714379844)	(80, 36.16573769289771)	(85, 36.18624856436834)	(90, 36.15807241273394)	(95, 36.127982127019095)	(100, 36.04512308712628)	(105, 36.0739184243272)	(110, 36.056828944697045)	(115, 35.978125703598025)	(120, 35.97086338778672)	(125, 36.01098771028596)	(130, 35.93727191564834)	(135, 35.88594986290668)	(140, 35.8622857780005)	(145, 35.84988632589019)	(150, 35.76254014132965)
46R_S45_R2	(1, 19.48078993654993)	(2, 35.88458762057715)	(3, 35.641970398561945)	(4, 35.60472304900743)	(5, 35.63409409442966)	(6, 35.70254907309698)	(7, 35.61417563072931)	(8, 35.56865227124072)	(9, 35.707768715118995)	(10, 35.78289837544459)	(15, 35.79865159524059)	(20, 35.79186790625812)	(25, 35.7185507984554)	(30, 35.74482669733134)	(35, 35.70443088107398)	(40, 35.69502472576029)	(45, 35.6533114131969)	(50, 35.64939781286493)	(55, 35.61803705760575)	(60, 35.622920791196584)	(65, 35.56894282689721)	(70, 35.444967476250895)	(75, 35.466777355130205)	(80, 35.482103295985)	(85, 35.48469180699888)	(90, 35.46976526305209)	(95, 35.42561506104729)	(100, 35.406342225285854)	(105, 35.36951462331242)	(110, 35.333744087729634)	(115, 35.227608770828716)	(120, 35.19912848895355)	(125, 35.10356583317325)	(130, 35.187073659448274)	(135, 35.11705360879398)	(140, 35.093616063387834)	(145, 35.11661231510368)	(150, 34.93014795121913)
47R_S46_R1	(1, 19.651216171182472)	(2, 36.15093846308937)	(3, 35.98160181901259)	(4, 36.240716962860624)	(5, 36.31234941490718)	(6, 36.37276293565566)	(7, 36.38670180486636)	(8, 36.30850624566532)	(9, 36.36238576985361)	(10, 36.423996395613734)	(15, 36.432937812952765)	(20, 36.430138781745725)	(25, 36.35319233152227)	(30, 36.31204854705469)	(35, 36.298395371812305)	(40, 36.29093866029156)	(45, 36.254350258798844)	(50, 36.21197799530063)	(55, 36.1399047369181)	(60, 36.133758744071436)	(65, 36.149579434944044)	(70, 36.11433893166257)	(75, 36.0721311470747)	(80, 36.00187506728678)	(85, 36.03224335863931)	(90, 36.01234238680185)	(95, 35.968893521707365)	(100, 35.91804972074733)	(105, 35.922217334195686)	(110, 35.912257139619406)	(115, 35.84835368910326)	(120, 35.806988008048265)	(125, 35.81281312108434)	(130, 35.7667802071612)	(135, 35.695270486459506)	(140, 35.61262585856637)	(145, 35.61906003029223)	(150, 35.5716134871808)
47R_S46_R2	(1, 19.205583266114182)	(2, 35.98181593092176)	(3, 35.92711224077975)	(4, 35.84845173655318)	(5, 35.84254203222581)	(6, 35.922296752319994)	(7, 35.84465353334912)	(8, 35.81943272330783)	(9, 35.9162830045723)	(10, 35.97512643051379)	(15, 35.98055578466671)	(20, 35.95170723012347)	(25, 35.909135118452475)	(30, 35.90606048726184)	(35, 35.87588398313351)	(40, 35.85674574334695)	(45, 35.83467608780201)	(50, 35.84267704948085)	(55, 35.83087812950068)	(60, 35.843274841561325)	(65, 35.79967814953688)	(70, 35.70303951727478)	(75, 35.72736145981845)	(80, 35.73993284288806)	(85, 35.74429363846783)	(90, 35.67842673889167)	(95, 35.64355176133854)	(100, 35.612215627766844)	(105, 35.573316366207834)	(110, 35.54107623908163)	(115, 35.41769793246836)	(120, 35.3583313407202)	(125, 35.295793563869935)	(130, 35.37025175812946)	(135, 35.320165281627354)	(140, 35.29030834422247)	(145, 35.3782292303237)	(150, 35.2164454855709)
48R_S47_R1	(1, 19.720296191279996)	(2, 36.14385452443115)	(3, 35.97236484188634)	(4, 36.21301972827636)	(5, 36.29467988346664)	(6, 36.35988160292987)	(7, 36.34859462852944)	(8, 36.275925411794105)	(9, 36.333821991402836)	(10, 36.39621178611396)	(15, 36.396065762607705)	(20, 36.39830481487535)	(25, 36.31418619248906)	(30, 36.29869352071866)	(35, 36.29037629921635)	(40, 36.28505071288872)	(45, 36.265463720622904)	(50, 36.25203267604163)	(55, 36.22422791603269)	(60, 36.194039073700466)	(65, 36.216638268482676)	(70, 36.193562014584884)	(75, 36.148234091275086)	(80, 36.062118284555474)	(85, 36.095176543544326)	(90, 36.07706985386608)	(95, 36.0449701414587)	(100, 35.993314578681044)	(105, 35.99017579340598)	(110, 35.94882217447668)	(115, 35.88355056275986)	(120, 35.85462805997749)	(125, 35.872208376357584)	(130, 35.84411862616589)	(135, 35.782941008738916)	(140, 35.71523391329627)	(145, 35.73571385769122)	(150, 36.48604895541125)
48R_S47_R2	(1, 19.6769329415158)	(2, 35.99190232940228)	(3, 35.773020365623616)	(4, 35.748492615210615)	(5, 35.773199487388545)	(6, 35.84110408027978)	(7, 35.770070973223596)	(8, 35.740676917914016)	(9, 35.8506356689354)	(10, 35.91385282194371)	(15, 35.922523229098736)	(20, 35.91146087429771)	(25, 35.84726904954036)	(30, 35.85483345408005)	(35, 35.82173558555768)	(40, 35.80455908754618)	(45, 35.772927952284746)	(50, 35.77330726223988)	(55, 35.75215545512596)	(60, 35.75108527272952)	(65, 35.7079313125385)	(70, 35.58941366527999)	(75, 35.59805970446523)	(80, 35.59982120853545)	(85, 35.59610779605736)	(90, 35.568776061363636)	(95, 35.524019607091816)	(100, 35.48515725206069)	(105, 35.458653178071)	(110, 35.41897316887005)	(115, 35.31452096543717)	(120, 35.27149001765362)	(125, 35.19742496082089)	(130, 35.29095205835479)	(135, 35.23521333451241)	(140, 35.22021725736449)	(145, 35.32247934784617)	(150, 36.3447583119308)
49R_S48_R1	(1, 20.250361643671997)	(2, 36.15386773872903)	(3, 35.97814068997598)	(4, 36.22296376048334)	(5, 36.32247500558767)	(6, 36.37912455493491)	(7, 36.35346550017767)	(8, 36.28620279470988)	(9, 36.34625587479092)	(10, 36.39428185005593)	(15, 36.39527196522511)	(20, 36.39646368247378)	(25, 36.33608361808431)	(30, 36.302016666875126)	(35, 36.28879564678017)	(40, 36.28979609252443)	(45, 36.27075837970413)	(50, 36.25496167563402)	(55, 36.20806635553822)	(60, 36.18217704620829)	(65, 36.225992951968024)	(70, 36.22644150398997)	(75, 36.171047668054435)	(80, 36.11280528267963)	(85, 36.1371137101667)	(90, 36.097793926208126)	(95, 36.09447661501935)	(100, 36.0516423519391)	(105, 36.04216992768459)	(110, 36.008866290167916)	(115, 35.95252449570599)	(120, 35.91315469364067)	(125, 35.93111532158298)	(130, 35.9113945528296)	(135, 35.84433060602487)	(140, 35.77157666708011)	(145, 35.751421451355185)	(150, 35.66344605677465)
49R_S48_R2	(1, 19.13780989379418)	(2, 35.9355565539332)	(3, 35.77128518019524)	(4, 35.72265922672987)	(5, 35.74281817519156)	(6, 35.81072306221048)	(7, 35.72286321134123)	(8, 35.67924566522205)	(9, 35.79999849386201)	(10, 35.86964476502384)	(15, 35.88230065358516)	(20, 35.86667765220272)	(25, 35.790030313726625)	(30, 35.79735433246872)	(35, 35.7651804884428)	(40, 35.72669049016382)	(45, 35.69610306951734)	(50, 35.70277567008988)	(55, 35.68369901782196)	(60, 35.67941204757081)	(65, 35.622151873895255)	(70, 35.49371597584593)	(75, 35.52631054129325)	(80, 35.50844787276644)	(85, 35.51820731013602)	(90, 35.46868533382203)	(95, 35.42521752202625)	(100, 35.38034173220491)	(105, 35.331414541637244)	(110, 35.30025203692164)	(115, 35.20610395776695)	(120, 35.15840178231964)	(125, 35.04915703613888)	(130, 35.12912446255963)	(135, 35.050016532054016)	(140, 35.03609409532588)	(145, 35.045619707436245)	(150, 34.88109702893031)
4R_S3_R1	(1, 20.115735654411626)	(2, 36.1384873885977)	(3, 36.0702772956915)	(4, 36.270642048099305)	(5, 36.34762602887472)	(6, 36.38919369524494)	(7, 36.36967350754035)	(8, 36.30208659388068)	(9, 36.342458400348164)	(10, 36.400853789475676)	(15, 36.41497679804726)	(20, 36.419366142784156)	(25, 36.347441424218424)	(30, 36.28151177596236)	(35, 36.30198114639439)	(40, 36.32672786506256)	(45, 36.30337728595017)	(50, 36.30158870196987)	(55, 36.25881629963564)	(60, 36.21426692087264)	(65, 36.23929984497461)	(70, 36.246158561893445)	(75, 36.164852056576514)	(80, 36.111154984298025)	(85, 36.16068806877012)	(90, 36.12597240507989)	(95, 36.09869375986653)	(100, 36.02795651376554)	(105, 36.02812672710994)	(110, 36.016974262029414)	(115, 35.958734492658195)	(120, 35.87041030834937)	(125, 35.945628134426855)	(130, 35.91716651972189)	(135, 35.77551604364919)	(140, 35.73105653934001)	(145, 35.74169699186815)	(150, 35.681026525058044)
4R_S3_R2	(1, 19.234667978580482)	(2, 36.020422471569944)	(3, 35.87440295180609)	(4, 35.8920883573956)	(5, 35.889885916479024)	(6, 35.96101348369884)	(7, 35.87770552328332)	(8, 35.81053249824973)	(9, 35.92047795038695)	(10, 36.016992285189886)	(15, 36.022606408446705)	(20, 36.00829901947056)	(25, 35.94699149398413)	(30, 35.95332429784434)	(35, 35.917649060107955)	(40, 35.907045408696916)	(45, 35.87345021730244)	(50, 35.87476275457535)	(55, 35.849287072052505)	(60, 35.85775814647248)	(65, 35.799531670724704)	(70, 35.69025272679089)	(75, 35.70933024623455)	(80, 35.69819499772887)	(85, 35.70608929854377)	(90, 35.673223007560026)	(95, 35.62854015383042)	(100, 35.6073194061562)	(105, 35.55546666513045)	(110, 35.51424104162827)	(115, 35.42991334479969)	(120, 35.384895142973136)	(125, 35.31116605455419)	(130, 35.38415767571149)	(135, 35.33212989490254)	(140, 35.352849239905105)	(145, 35.36483176845782)	(150, 35.225567344085086)
50R_S49_R1	(1, 19.844723066920604)	(2, 36.12812546922149)	(3, 36.06921102567754)	(4, 36.25573648351697)	(5, 36.33251004881796)	(6, 36.3474595677108)	(7, 36.34952822125077)	(8, 36.272998874107735)	(9, 36.329836484348)	(10, 36.36222391067629)	(15, 36.373256706351135)	(20, 36.37390061038876)	(25, 36.28186021917675)	(30, 36.22973086465631)	(35, 36.215505831034925)	(40, 36.20730167293145)	(45, 36.17015244619202)	(50, 36.156352962040486)	(55, 36.12324086350047)	(60, 36.115807802348584)	(65, 36.132692447768434)	(70, 36.120966155009526)	(75, 36.07847268022465)	(80, 35.988509986130474)	(85, 36.02651166428665)	(90, 35.99005836711737)	(95, 35.96721955318452)	(100, 35.905765761694795)	(105, 35.867384543677346)	(110, 35.82994384446183)	(115, 35.764330721889564)	(120, 35.68197208310795)	(125, 35.71923278461536)	(130, 35.71961549061964)	(135, 35.635953409589334)	(140, 35.566417096687545)	(145, 35.49775427390286)	(150, 35.408896500561866)
50R_S49_R2	(1, 18.776457065007673)	(2, 36.09637523778421)	(3, 35.98474826494377)	(4, 35.92627426686801)	(5, 35.895043058841786)	(6, 35.953569007118965)	(7, 35.877851370995835)	(8, 35.851799867809795)	(9, 35.94795642744295)	(10, 35.99084349418795)	(15, 35.99450329450861)	(20, 35.98196709307165)	(25, 35.91713240330361)	(30, 35.908727261262925)	(35, 35.86783026645837)	(40, 35.839565901917446)	(45, 35.79242244106741)	(50, 35.81269940111899)	(55, 35.78902580056754)	(60, 35.795068656626334)	(65, 35.734445544319485)	(70, 35.623219456405074)	(75, 35.61850472867211)	(80, 35.62017340255174)	(85, 35.62141740967108)	(90, 35.57918673399699)	(95, 35.535980744024876)	(100, 35.49476185742473)	(105, 35.44513300842557)	(110, 35.42746073600957)	(115, 35.33808490500231)	(120, 35.29701776687744)	(125, 35.230406307329076)	(130, 35.290408335083455)	(135, 35.22933850692563)	(140, 35.197655246829285)	(145, 35.20830392463132)	(150, 35.015646773666596)
51R_S50_R1	(1, 19.698757126225615)	(2, 35.736791482351464)	(3, 35.43743857988174)	(4, 35.843135892061014)	(5, 36.06217703702416)	(6, 36.11175600589809)	(7, 36.11481944262345)	(8, 35.97505889047381)	(9, 36.11262731812405)	(10, 36.19664283491484)	(15, 36.22444681743961)	(20, 36.24405181203281)	(25, 36.177241145203894)	(30, 36.1244097825189)	(35, 36.11106621499602)	(40, 36.11346076310839)	(45, 36.08428190001353)	(50, 36.08671530221734)	(55, 36.04706996959301)	(60, 36.01808814883912)	(65, 36.04410622071572)	(70, 36.01971581551466)	(75, 35.9330725486464)	(80, 35.86828605203473)	(85, 35.92660351928009)	(90, 35.875746417029305)	(95, 35.84313499535528)	(100, 35.7728803896533)	(105, 35.7697114459917)	(110, 35.761791114584156)	(115, 35.68698250850486)	(120, 35.58940446164143)	(125, 35.65992117909406)	(130, 35.632337468722156)	(135, 35.521466444328816)	(140, 35.46434690239829)	(145, 35.43332624577479)	(150, 35.33897698873141)
51R_S50_R2	(1, 18.872125222534116)	(2, 36.231948694159364)	(3, 36.039856226681415)	(4, 36.009189651985864)	(5, 36.03803532147152)	(6, 36.091500464857816)	(7, 36.02466080824707)	(8, 36.01539752671419)	(9, 36.11760608841759)	(10, 36.17725627171918)	(15, 36.18140470432252)	(20, 36.16616201905382)	(25, 36.09145152934919)	(30, 36.10293018068536)	(35, 36.0636710517484)	(40, 36.042774740248916)	(45, 36.010617026882876)	(50, 36.01939990713931)	(55, 35.99174404312196)	(60, 35.98914720344949)	(65, 35.93057438474851)	(70, 35.82037644667763)	(75, 35.83494479681667)	(80, 35.84551645120611)	(85, 35.84417655788171)	(90, 35.80873728332463)	(95, 35.77085803252847)	(100, 35.74757654173852)	(105, 35.70070529756235)	(110, 35.66916704514994)	(115, 35.57771127468324)	(120, 35.55196137410187)	(125, 35.45635488430856)	(130, 35.52359158636094)	(135, 35.457548785514014)	(140, 35.43279474593278)	(145, 35.441485796943915)	(150, 35.30645606397787)
52R_S51_R1	(1, 19.257497980109726)	(2, 36.06434930520793)	(3, 35.85336239591606)	(4, 36.1271045751142)	(5, 36.24651514039492)	(6, 36.30959934817764)	(7, 36.30860959410242)	(8, 36.21073697139409)	(9, 36.287418467317295)	(10, 36.34532791381718)	(15, 36.351152435222374)	(20, 36.36115148800675)	(25, 36.28585743488149)	(30, 36.26589838369855)	(35, 36.26886553069626)	(40, 36.24157470852854)	(45, 36.23055502986351)	(50, 36.2168773243851)	(55, 36.189378658323676)	(60, 36.153036736371476)	(65, 36.193446403895656)	(70, 36.187752334422136)	(75, 36.148596776670175)	(80, 36.08091491591797)	(85, 36.09522673990174)	(90, 36.072265543032685)	(95, 36.03393222245372)	(100, 35.984422667861)	(105, 35.979810170276956)	(110, 35.94243740836415)	(115, 35.86550587841977)	(120, 35.83214790051221)	(125, 35.84092134687636)	(130, 35.813092307985656)	(135, 35.75815426703908)	(140, 35.67380988885482)	(145, 35.67686549313449)	(150, 35.58577117298897)
52R_S51_R2	(1, 18.70611741333604)	(2, 36.05995239771012)	(3, 35.810542525590506)	(4, 35.76355153480296)	(5, 35.791032941775725)	(6, 35.855482574996266)	(7, 35.7977583295382)	(8, 35.7737682511514)	(9, 35.90279823021229)	(10, 35.95858538051094)	(15, 35.96456014693761)	(20, 35.96287861964964)	(25, 35.89584664974995)	(30, 35.91019903763923)	(35, 35.86492563331787)	(40, 35.84225227776153)	(45, 35.80246155560884)	(50, 35.816537522512405)	(55, 35.78381029787534)	(60, 35.79844678693693)	(65, 35.73837932547466)	(70, 35.61884610836154)	(75, 35.637558120873244)	(80, 35.6270996424902)	(85, 35.64711954577761)	(90, 35.618151453418484)	(95, 35.56452051831987)	(100, 35.5237517971961)	(105, 35.49591590827827)	(110, 35.45509688572692)	(115, 35.35996571043933)	(120, 35.32191343218476)	(125, 35.23038900088686)	(130, 35.3164469219025)	(135, 35.26714630471443)	(140, 35.23910743963698)	(145, 35.27092556924177)	(150, 35.1160595628438)
53R_S52_R1	(1, 19.71036466666631)	(2, 36.12879100613964)	(3, 36.01775493866352)	(4, 36.23305719520649)	(5, 36.32307187404689)	(6, 36.37698320688142)	(7, 36.35814223280586)	(8, 36.27961008903298)	(9, 36.34214197365923)	(10, 36.38973962594459)	(15, 36.41053867037412)	(20, 36.414836267063194)	(25, 36.339749033561205)	(30, 36.309110190826374)	(35, 36.30900016069522)	(40, 36.31202224822151)	(45, 36.2880172694422)	(50, 36.282217062516374)	(55, 36.24647558494791)	(60, 36.21861654171008)	(65, 36.255698947277025)	(70, 36.23002633373774)	(75, 36.173772299782414)	(80, 36.109027499361204)	(85, 36.14517852734416)	(90, 36.130176166063684)	(95, 36.092772001610506)	(100, 36.06317525690128)	(105, 36.058043657082514)	(110, 36.03013289011633)	(115, 35.950223291004406)	(120, 35.90461283589143)	(125, 35.948092142144)	(130, 35.918365857616266)	(135, 35.839182695668825)	(140, 35.7801076911774)	(145, 35.74522219500019)	(150, 35.657767476653994)
53R_S52_R2	(1, 18.719407845050604)	(2, 36.02956557888207)	(3, 35.860821533252306)	(4, 35.82627363961416)	(5, 35.872343332960185)	(6, 35.913948882100925)	(7, 35.83598722083199)	(8, 35.77622987385539)	(9, 35.902647209783076)	(10, 35.97449340331546)	(15, 35.97530037347626)	(20, 35.97134496812795)	(25, 35.911212038785486)	(30, 35.91324316454083)	(35, 35.87619731299376)	(40, 35.85087678065359)	(45, 35.813347960942934)	(50, 35.820640153743206)	(55, 35.796060697683714)	(60, 35.80871889520269)	(65, 35.76072945290563)	(70, 35.65592706929652)	(75, 35.66680909034481)	(80, 35.65880338797965)	(85, 35.654565857348885)	(90, 35.61419960247282)	(95, 35.5836421925638)	(100, 35.55817091310146)	(105, 35.52593703897443)	(110, 35.49048867571308)	(115, 35.39401546554529)	(120, 35.330248813758764)	(125, 35.24521219108897)	(130, 35.33518418049649)	(135, 35.27928499054209)	(140, 35.270243992987844)	(145, 35.29209512699781)	(150, 35.131811491551545)
54R_S53_R1	(1, 19.513445795038173)	(2, 36.13251903080445)	(3, 36.03484999268653)	(4, 36.25253285739244)	(5, 36.33903763313449)	(6, 36.38089232953803)	(7, 36.35796409317772)	(8, 36.28512413517071)	(9, 36.35241202732832)	(10, 36.40052833157068)	(15, 36.394505970310426)	(20, 36.38689933562884)	(25, 36.32298397344607)	(30, 36.25007274378807)	(35, 36.236948116732286)	(40, 36.23466200092294)	(45, 36.22175170881327)	(50, 36.21281920064111)	(55, 36.182452190908975)	(60, 36.15213173084549)	(65, 36.19402887509966)	(70, 36.18765326494387)	(75, 36.11891265211746)	(80, 36.032688381727915)	(85, 36.06450109404359)	(90, 36.031169224581404)	(95, 35.996558436403596)	(100, 35.95925666555117)	(105, 35.92825424289928)	(110, 35.87903004591861)	(115, 35.81543703129304)	(120, 35.73489284928553)	(125, 35.74798441731683)	(130, 35.7399402968537)	(135, 35.66359628289648)	(140, 35.58901285069631)	(145, 35.535980552004744)	(150, 35.39444836095713)
54R_S53_R2	(1, 19.461816846673777)	(2, 36.169786422354406)	(3, 36.01571463575825)	(4, 36.04228358695371)	(5, 36.036066338493264)	(6, 36.060017489912504)	(7, 35.979811350577314)	(8, 35.974123349171904)	(9, 36.0610097847939)	(10, 36.10707446778629)	(15, 36.115884784074346)	(20, 36.10028232289175)	(25, 36.038662803308796)	(30, 36.040035655087074)	(35, 36.003334876893334)	(40, 35.980771125809916)	(45, 35.93241307080061)	(50, 35.935642889367536)	(55, 35.915397384884145)	(60, 35.91757407140172)	(65, 35.861905390186685)	(70, 35.76041950385422)	(75, 35.774690274936795)	(80, 35.74507059561077)	(85, 35.73069388212535)	(90, 35.67438524671423)	(95, 35.639008235979084)	(100, 35.58340991455906)	(105, 35.53597611353793)	(110, 35.496558554983494)	(115, 35.36555273895929)	(120, 35.32149093101382)	(125, 35.21411667161151)	(130, 35.29253375425364)	(135, 35.217343848122304)	(140, 35.172308389935786)	(145, 35.14483999629569)	(150, 34.955078996288336)
55R_S54_R1	(1, 19.876340379278375)	(2, 35.540599635291045)	(3, 35.380136643344805)	(4, 35.78008798149622)	(5, 36.005778295390115)	(6, 36.050463179747474)	(7, 36.049263280733555)	(8, 35.908011782680575)	(9, 36.03644316741918)	(10, 36.112928273298756)	(15, 36.16729418116348)	(20, 36.18080966886065)	(25, 36.09017763375266)	(30, 36.02049485952999)	(35, 35.990395437310376)	(40, 35.970524316476016)	(45, 35.92432872505077)	(50, 35.910674380153985)	(55, 35.868003874778054)	(60, 35.84936954659297)	(65, 35.88080131702252)	(70, 35.86615799651206)	(75, 35.78320674466641)	(80, 35.687093575351206)	(85, 35.752134102578324)	(90, 35.714865199819506)	(95, 35.66960690375026)	(100, 35.581458489079886)	(105, 35.517327652239274)	(110, 35.50471970177752)	(115, 35.44868363568086)	(120, 35.330169831905096)	(125, 35.36827002165734)	(130, 35.366557429726505)	(135, 35.27574390426502)	(140, 35.17193268899716)	(145, 35.09749446179137)	(150, 34.966077886496564)
55R_S54_R2	(1, 19.39417460343637)	(2, 36.23167248547025)	(3, 36.06533584088731)	(4, 36.002395272070146)	(5, 36.0177399333727)	(6, 36.103884410994205)	(7, 36.02569344564853)	(8, 36.02000395266972)	(9, 36.12233481567985)	(10, 36.171137208257164)	(15, 36.17939016205582)	(20, 36.16899448462633)	(25, 36.09694037176166)	(30, 36.090486279736034)	(35, 36.05574255955853)	(40, 36.02534226499134)	(45, 35.98627364300596)	(50, 35.99596341104374)	(55, 35.981443061606385)	(60, 35.98452973354114)	(65, 35.935263980066985)	(70, 35.8227850203818)	(75, 35.83066796871843)	(80, 35.81836209892795)	(85, 35.81758615255286)	(90, 35.78030909833465)	(95, 35.743602915163635)	(100, 35.68243615215298)	(105, 35.62547552240816)	(110, 35.604401028877625)	(115, 35.4992855731806)	(120, 35.4584085482754)	(125, 35.37111160643665)	(130, 35.43313258251451)	(135, 35.354581877350185)	(140, 35.33365583578614)	(145, 35.37409653867171)	(150, 35.20563935012315)
56R_S55_R1	(1, 20.193489950554277)	(2, 36.18075221522999)	(3, 36.095083124401285)	(4, 36.28101348527619)	(5, 36.355715538086066)	(6, 36.38517642920189)	(7, 36.38413589594996)	(8, 36.29494322174426)	(9, 36.34855011246177)	(10, 36.41675046635023)	(15, 36.43505171677609)	(20, 36.44922569401304)	(25, 36.32472117338161)	(30, 36.30770888662208)	(35, 36.34766388135462)	(40, 36.36323764492252)	(45, 36.3353090569463)	(50, 36.31713149783118)	(55, 36.276797315573084)	(60, 36.23589054143671)	(65, 36.28551118036106)	(70, 36.24138873536548)	(75, 36.16479672809878)	(80, 36.13772113741151)	(85, 36.16799450347541)	(90, 36.13218421411999)	(95, 36.1070622806947)	(100, 36.066234588647525)	(105, 36.07253242496995)	(110, 36.062386325682716)	(115, 35.94734967757661)	(120, 35.903664121578615)	(125, 36.00655424356439)	(130, 35.959317090824285)	(135, 35.83065648487646)	(140, 35.79533893794005)	(145, 35.745111341845764)	(150, 35.698545010442004)
